_type,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
snscrape.modules.twitter.Tweet,https://twitter.com/RLozovsky/status/1507507093397458956,2022-03-25 23:57:53+00:00,"In the memory of victims of Holocaust you have a monument ""Shoes on the Danube bank"". Do you really support exact the same thing in Ukraine? Stop buying oil and gas from Russia, stop funding the deaths of innocent. Support Ukraine in joining EU, support providing air defense! https://t.co/isFHa24KOw","In the memory of victims of Holocaust you have a monument ""Shoes on the Danube bank"". Do you really support exact the same thing in Ukraine? Stop buying oil and gas from Russia, stop funding the deaths of innocent. Support Ukraine in joining EU, support providing air defense! https://t.co/isFHa24KOw",1507507093397458956,"{'_type': 'snscrape.modules.twitter.User', 'username': 'RLozovsky', 'id': 1500549464641126400, 'displayname': 'Roman Lozovsky', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2022-03-06T19:11:13+00:00', 'followersCount': 0, 'friendsCount': 11, 'statusesCount': 594, 'favouritesCount': 123, 'listedCount': 0, 'mediaCount': 319, 'location': 'Kyiv', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1500852073155502081/MClFDGYU_normal.jpg', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/RLozovsky'}",0,0,0,0,1507507093397458956,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/FOu9U26WYAMLu3X?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FOu9U26WYAMLu3X?format=jpg&name=large'}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/rdrhwke/status/1507506690836635649,2022-03-25 23:56:17+00:00,"The number of oil and natural gas rigs operating in North America fell this week, the third decline over the past four weeks amid elevated oil prices and Russia’s war in Ukraine. Should come as no shock.","The number of oil and natural gas rigs operating in North America fell this week, the third decline over the past four weeks amid elevated oil prices and Russia’s war in Ukraine. Should come as no shock.",1507506690836635649,"{'_type': 'snscrape.modules.twitter.User', 'username': 'rdrhwke', 'id': 43753976, 'displayname': 'JJ Pesavento #1776', 'description': 'Say their names ELLA FRENCH ASHLI BABBITT. Blocked by Cockroach Sarsour, Patricia Arquette, Bautista, Palmer Rpt. Jeff Jarvis. #BackTheBlue @NRA #2A @codeofvets', 'rawDescription': 'Say their names ELLA FRENCH ASHLI BABBITT. Blocked by Cockroach Sarsour, Patricia Arquette, Bautista, Palmer Rpt. Jeff Jarvis. #BackTheBlue @NRA #2A @codeofvets', 'descriptionUrls': None, 'verified': False, 'created': '2009-05-31T20:54:43+00:00', 'followersCount': 68087, 'friendsCount': 64835, 'statusesCount': 240684, 'favouritesCount': 79678, 'listedCount': 84, 'mediaCount': 8212, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1009929623499464704/C2zATdN4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/43753976/1526427910', 'label': None, 'url': 'https://twitter.com/rdrhwke'}",1,12,20,0,1507506690836635649,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/cuprice2/status/1507506566957871114,2022-03-25 23:55:48+00:00,"@jonsnelling63 @LBC @mrjamesob Maybe you don't understand the soundbite words that you use ""still trading as usual"" and the world. For instance, which countries arm Ukraine and still trading oil and gas as usual from Russia?  
https://t.co/p3rqcU6Wzd
You said:- https://t.co/mu5hFjHIoY","@jonsnelling63 @LBC @mrjamesob Maybe you don't understand the soundbite words that you use ""still trading as usual"" and the world. For instance, which countries arm Ukraine and still trading oil and gas as usual from Russia?  
arynews.tv/russian-oil-in…
You said:- https://t.co/mu5hFjHIoY",1507506566957871114,"{'_type': 'snscrape.modules.twitter.User', 'username': 'cuprice2', 'id': 736026576257744896, 'displayname': 'Copper Price Too', 'description': ""Logical fallacies are like tricks or illusions of thought, and they're often sneakily used by the media, protagonists & antagonists to fool people. Ask..."", 'rawDescription': ""Logical fallacies are like tricks or illusions of thought, and they're often sneakily used by the media, protagonists & antagonists to fool people. Ask..."", 'descriptionUrls': None, 'verified': False, 'created': '2016-05-27T02:49:45+00:00', 'followersCount': 24, 'friendsCount': 0, 'statusesCount': 5910, 'favouritesCount': 794, 'listedCount': 0, 'mediaCount': 1240, 'location': 'What,why,where,who,when,how', 'protected': False, 'linkUrl': 'http://www.yourfallacy.is', 'linkTcourl': 'https://t.co/1brYcclZyf', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1480854125596323841/iIv6XuFt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/736026576257744896/1610063843', 'label': None, 'url': 'https://twitter.com/cuprice2'}",1,0,0,0,1507337409612107778,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://arynews.tv/russian-oil-india-other-buyers/'],['https://t.co/p3rqcU6Wzd'],"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/FOu7sehXwAU3pgs?format=png&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FOu7sehXwAU3pgs?format=png&name=large'}]",,,1.5075034562522767e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'jonsnelling63', 'id': 19545369, 'displayname': 'Jonathan Snelling', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/jonsnelling63'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'jonsnelling63', 'id': 19545369, 'displayname': 'Jonathan Snelling', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/jonsnelling63'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'LBC', 'id': 20973388, 'displayname': 'LBC', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/LBC'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'mrjamesob', 'id': 152656121, 'displayname': 'James Oh Brien', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/mrjamesob'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/ReinholdV3/status/1507506454093340676,2022-03-25 23:55:21+00:00,"@faznet @MichaelaWiegel Olaf Scholz is delaying and undermining sanctions against Russia, therefore supports Putin’s mass murdering of innocent women and children in Ukraine! Shame on Olaf Scholz! NOT my chancellor! Oil and gas embargo NOW! Sanctions against Gas Gerd! 🇺🇦🇩🇪","@faznet @MichaelaWiegel Olaf Scholz is delaying and undermining sanctions against Russia, therefore supports Putin’s mass murdering of innocent women and children in Ukraine! Shame on Olaf Scholz! NOT my chancellor! Oil and gas embargo NOW! Sanctions against Gas Gerd! 🇺🇦🇩🇪",1507506454093340676,"{'_type': 'snscrape.modules.twitter.User', 'username': 'ReinholdV3', 'id': 1243857923526348800, 'displayname': 'Taco', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2020-03-28T11:10:50+00:00', 'followersCount': 10, 'friendsCount': 35, 'statusesCount': 6254, 'favouritesCount': 3065, 'listedCount': 0, 'mediaCount': 1, 'location': 'Deutschland', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/ReinholdV3'}",0,0,0,0,1507154959191662593,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.5071549591916626e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'faznet', 'id': 18047862, 'displayname': 'Frankfurter Allgemeine', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/faznet'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'faznet', 'id': 18047862, 'displayname': 'Frankfurter Allgemeine', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/faznet'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'MichaelaWiegel', 'id': 804110214, 'displayname': 'Michaela Wiegel', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/MichaelaWiegel'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/ReinholdV3/status/1507506240158633984,2022-03-25 23:54:30+00:00,"@Bundeskanzler Olaf Scholz is delaying and undermining sanctions against Russia, therefore supports Putin’s mass murdering of innocent women and children in Ukraine! Shame on Olaf Scholz! NOT my chancellor! Oil and gas embargo NOW! Sanctions against Gas Gerd! 🇺🇦🇩🇪","@Bundeskanzler Olaf Scholz is delaying and undermining sanctions against Russia, therefore supports Putin’s mass murdering of innocent women and children in Ukraine! Shame on Olaf Scholz! NOT my chancellor! Oil and gas embargo NOW! Sanctions against Gas Gerd! 🇺🇦🇩🇪",1507506240158633984,"{'_type': 'snscrape.modules.twitter.User', 'username': 'ReinholdV3', 'id': 1243857923526348800, 'displayname': 'Taco', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2020-03-28T11:10:50+00:00', 'followersCount': 10, 'friendsCount': 35, 'statusesCount': 6254, 'favouritesCount': 3065, 'listedCount': 0, 'mediaCount': 1, 'location': 'Deutschland', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/ReinholdV3'}",0,0,0,0,1507446250026811392,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.5074462500268114e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Bundeskanzler', 'id': 1489164711652466688, 'displayname': 'Bundeskanzler Olaf Scholz', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/Bundeskanzler'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'Bundeskanzler', 'id': 1489164711652466688, 'displayname': 'Bundeskanzler Olaf Scholz', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/Bundeskanzler'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/GodzillaHaiku/status/1507504637573681153,2022-03-25 23:48:08+00:00,"@Jim_Jordan Maybe the oil companies need to explain why gas prices are still rising, even though oil prices are dropping. Russia only supplies about 10% of the oil we use in this country, but big oil is more than happy to use the war in Ukraine as an excuse to rake us over the coals.","@Jim_Jordan Maybe the oil companies need to explain why gas prices are still rising, even though oil prices are dropping. Russia only supplies about 10% of the oil we use in this country, but big oil is more than happy to use the war in Ukraine as an excuse to rake us over the coals.",1507504637573681153,"{'_type': 'snscrape.modules.twitter.User', 'username': 'GodzillaHaiku', 'id': 120950851, 'displayname': 'Godzilla Haiku (still say Monster.com was my idea)', 'description': 'The Dragon With The Girl Tattoo.\nOccasionally tweets in non-haiku format. Gotta be flexible.\n#Resist #VoteBlue #VaccinesSaveLives #BeKindRewind', 'rawDescription': 'The Dragon With The Girl Tattoo.\nOccasionally tweets in non-haiku format. Gotta be flexible.\n#Resist #VoteBlue #VaccinesSaveLives #BeKindRewind', 'descriptionUrls': None, 'verified': False, 'created': '2010-03-08T02:47:28+00:00', 'followersCount': 1254, 'friendsCount': 1723, 'statusesCount': 8597, 'favouritesCount': 168330, 'listedCount': 9, 'mediaCount': 733, 'location': 'Just behind that skyscraper.', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/739350878/GodzillaHaiku2_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/120950851/1645986657', 'label': None, 'url': 'https://twitter.com/GodzillaHaiku'}",0,0,0,0,1507476496927002626,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.5074764969270026e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Jim_Jordan', 'id': 18166778, 'displayname': 'Rep. Jim Jordan', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/Jim_Jordan'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'Jim_Jordan', 'id': 18166778, 'displayname': 'Rep. Jim Jordan', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/Jim_Jordan'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/mclott/status/1507504396099334146,2022-03-25 23:47:10+00:00,"On the Columbia Energy Exchange podcast 
@JasonBordoff &amp; Ed Morse (managing director &amp; global head of commodity research at Citi Group) discuss what Russia’s invasion of Ukraine means moving forward for global oil supplies and prices at the pump. https://t.co/2qo0HrjMFB https://t.co/N45gsrMlcb","On the Columbia Energy Exchange podcast 
@JasonBordoff &amp; Ed Morse (managing director &amp; global head of commodity research at Citi Group) discuss what Russia’s invasion of Ukraine means moving forward for global oil supplies and prices at the pump. energypolicy.columbia.edu/making-sense-s… https://t.co/N45gsrMlcb",1507504396099334146,"{'_type': 'snscrape.modules.twitter.User', 'username': 'mclott', 'id': 138151145, 'displayname': 'Dr. Melissa C. Lott', 'description': 'Engineer exploring tech/econ/health impacts of the #energytransition | Research Director @ColumbiaUEnergy | Former #APERC @IEA @ENERGY @UCL @UTAustin @UCDavis', 'rawDescription': 'Engineer exploring tech/econ/health impacts of the #energytransition | Research Director @ColumbiaUEnergy | Former #APERC @IEA @ENERGY @UCL @UTAustin @UCDavis', 'descriptionUrls': None, 'verified': False, 'created': '2010-04-28T19:27:00+00:00', 'followersCount': 5877, 'friendsCount': 1050, 'statusesCount': 22006, 'favouritesCount': 15071, 'listedCount': 401, 'mediaCount': 447, 'location': 'Austin, TX', 'protected': False, 'linkUrl': 'https://sipa.columbia.edu/faculty-research/faculty-directory/melissa-lott', 'linkTcourl': 'https://t.co/ZaiEDmgLOR', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1507487149742043137/vBZhCCtg_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/138151145/1605283261', 'label': None, 'url': 'https://twitter.com/mclott'}",3,2,7,0,1507503950311866372,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://www.energypolicy.columbia.edu/making-sense-soaring-oil-prices'],['https://t.co/2qo0HrjMFB'],"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/FOu7QHYXoAUQIFx?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FOu7QHYXoAUQIFx?format=jpg&name=large'}]",,,1.50750398159718e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'mclott', 'id': 138151145, 'displayname': 'Dr. Melissa C. Lott', 'description': 'Engineer exploring tech/econ/health impacts of the #energytransition | Research Director @ColumbiaUEnergy | Former #APERC @IEA @ENERGY @UCL @UTAustin @UCDavis', 'rawDescription': 'Engineer exploring tech/econ/health impacts of the #energytransition | Research Director @ColumbiaUEnergy | Former #APERC @IEA @ENERGY @UCL @UTAustin @UCDavis', 'descriptionUrls': None, 'verified': False, 'created': '2010-04-28T19:27:00+00:00', 'followersCount': 5877, 'friendsCount': 1050, 'statusesCount': 22006, 'favouritesCount': 15071, 'listedCount': 401, 'mediaCount': 447, 'location': 'Austin, TX', 'protected': False, 'linkUrl': 'https://sipa.columbia.edu/faculty-research/faculty-directory/melissa-lott', 'linkTcourl': 'https://t.co/ZaiEDmgLOR', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1507487149742043137/vBZhCCtg_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/138151145/1605283261', 'label': None, 'url': 'https://twitter.com/mclott'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'JasonBordoff', 'id': 1346859277, 'displayname': 'Jason Bordoff', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/JasonBordoff'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/syedkamil1961/status/1507503735752519680,2022-03-25 23:44:33+00:00,@RT_com Moscow should just stop gas and oil supply if they do not comply. #NATO and #EU are waging a hybrid war on #Russia using #Ukraine as their proxy. It is #WAR,@RT_com Moscow should just stop gas and oil supply if they do not comply. #NATO and #EU are waging a hybrid war on #Russia using #Ukraine as their proxy. It is #WAR,1507503735752519680,"{'_type': 'snscrape.modules.twitter.User', 'username': 'syedkamil1961', 'id': 1214934227348676609, 'displayname': 'syedkamil1961', 'description': 'Thinker, Writer, Analyst. Comments on politics, tech, environment, government policies and world events. Truth is sometimes hard to accept.', 'rawDescription': 'Thinker, Writer, Analyst. Comments on politics, tech, environment, government policies and world events. Truth is sometimes hard to accept.', 'descriptionUrls': None, 'verified': False, 'created': '2020-01-08T15:38:24+00:00', 'followersCount': 117, 'friendsCount': 111, 'statusesCount': 3127, 'favouritesCount': 14657, 'listedCount': 2, 'mediaCount': 148, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1214936336089538560/JBR_r3cT_normal.jpg', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/syedkamil1961'}",0,0,0,0,1507428351056752641,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.5074283510567526e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'RT_com', 'id': 64643056, 'displayname': 'RT', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/RT_com'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'RT_com', 'id': 64643056, 'displayname': 'RT', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/RT_com'}]",,,"['NATO', 'EU', 'Russia', 'Ukraine', 'WAR']",
snscrape.modules.twitter.Tweet,https://twitter.com/Diplomacy140/status/1507502378110623756,2022-03-25 23:39:09+00:00,"Every drop of #oil from #Russia spills a drop of blood in #Ukraine. 

Embargo now !

✊🏻

@guyverhofstadt","Every drop of #oil from #Russia spills a drop of blood in #Ukraine. 

Embargo now !

✊🏻

@guyverhofstadt",1507502378110623756,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Diplomacy140', 'id': 2356127598, 'displayname': 'Diplomacy140', 'description': 'Reshaping the World: Ethics, Global Governance, Policy & Strategy in the New Millennium, Editor Pedro Meléndez-Ortiz #DigitalDiplomacy', 'rawDescription': 'Reshaping the World: Ethics, Global Governance, Policy & Strategy in the New Millennium, Editor Pedro Meléndez-Ortiz #DigitalDiplomacy', 'descriptionUrls': None, 'verified': False, 'created': '2014-02-22T10:09:33+00:00', 'followersCount': 3957, 'friendsCount': 1786, 'statusesCount': 121578, 'favouritesCount': 635, 'listedCount': 237, 'mediaCount': 41888, 'location': 'London, England', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/437181017304989696/z5fJFkYs_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2356127598/1401392322', 'label': None, 'url': 'https://twitter.com/Diplomacy140'}",0,0,0,0,1507502378110623756,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'guyverhofstadt', 'id': 856010760, 'displayname': 'Guy Verhofstadt', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/guyverhofstadt'}]",,,"['oil', 'Russia', 'Ukraine']",
snscrape.modules.twitter.Tweet,https://twitter.com/MorkaPolo/status/1507501787334467587,2022-03-25 23:36:48+00:00,"the more probably motives involve:

his power slipping/democracy gaining more traction in russia

more control over the energy market (pipelines all go thru ukraine AND ukraine refines a good chunk of russia’s oil)","the more probably motives involve:

his power slipping/democracy gaining more traction in russia

more control over the energy market (pipelines all go thru ukraine AND ukraine refines a good chunk of russia’s oil)",1507501787334467587,"{'_type': 'snscrape.modules.twitter.User', 'username': 'MorkaPolo', 'id': 387820539, 'displayname': 'meemo', 'description': 'no', 'rawDescription': 'no', 'descriptionUrls': None, 'verified': False, 'created': '2011-10-09T18:36:37+00:00', 'followersCount': 461, 'friendsCount': 1224, 'statusesCount': 13314, 'favouritesCount': 36498, 'listedCount': 2, 'mediaCount': 475, 'location': 'On a soapbox', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1282369242713792514/d6e1VRV4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/387820539/1576436248', 'label': None, 'url': 'https://twitter.com/MorkaPolo'}",1,0,0,0,1507495983113986049,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.5075001500501443e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'MorkaPolo', 'id': 387820539, 'displayname': 'meemo', 'description': 'no', 'rawDescription': 'no', 'descriptionUrls': None, 'verified': False, 'created': '2011-10-09T18:36:37+00:00', 'followersCount': 461, 'friendsCount': 1224, 'statusesCount': 13314, 'favouritesCount': 36498, 'listedCount': 2, 'mediaCount': 475, 'location': 'On a soapbox', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1282369242713792514/d6e1VRV4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/387820539/1576436248', 'label': None, 'url': 'https://twitter.com/MorkaPolo'}",,,,,
