_type,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
snscrape.modules.twitter.Tweet,https://twitter.com/ClaudiusKing10/status/1459665732334194699,2021-11-13 23:33:24+00:00,@drrollergator Russia's economy depends on selling gas and oil to the EU. Their pipelines run through the Ukraine. Now would be a perfect time to invade and regain control of that infrastructure. Biden won't do anything &amp; Europe won't object because they are addicted to Russian energy.,@drrollergator Russia's economy depends on selling gas and oil to the EU. Their pipelines run through the Ukraine. Now would be a perfect time to invade and regain control of that infrastructure. Biden won't do anything &amp; Europe won't object because they are addicted to Russian energy.,1459665732334194699,"{'_type': 'snscrape.modules.twitter.User', 'username': 'ClaudiusKing10', 'id': 1458589820175929349, 'displayname': 'Claudius King', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2021-11-11T00:18:21+00:00', 'followersCount': 63, 'friendsCount': 60, 'statusesCount': 8606, 'favouritesCount': 21772, 'listedCount': 0, 'mediaCount': 578, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1458592594427092998/euBpE0mN_normal.jpg', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/ClaudiusKing10'}",0,0,0,0,1459660170657767425,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.4596601706577674e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'drrollergator', 'id': 1090585914869469185, 'displayname': 'Basic Schwab Leader President Dr RollerGator PhD', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/drrollergator'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'drrollergator', 'id': 1090585914869469185, 'displayname': 'Basic Schwab Leader President Dr RollerGator PhD', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/drrollergator'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/dockfockk/status/1459656480370704385,2021-11-13 22:56:38+00:00,@lsflektarn @Telegraph Russia is also very dependent on European countries because they’re who buys their oil etc. So neither of them will be cutting that off over conflict in Ukraine.,@lsflektarn @Telegraph Russia is also very dependent on European countries because they’re who buys their oil etc. So neither of them will be cutting that off over conflict in Ukraine.,1459656480370704385,"{'_type': 'snscrape.modules.twitter.User', 'username': 'dockfockk', 'id': 1376938827307225093, 'displayname': 'boomer', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2021-03-30T16:46:27+00:00', 'followersCount': 2, 'friendsCount': 9, 'statusesCount': 1798, 'favouritesCount': 1024, 'listedCount': 0, 'mediaCount': 14, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/dockfockk'}",0,0,0,0,1459072788397015047,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.4593270081528955e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'lsflektarn', 'id': 1315717393168162818, 'displayname': 'Luke ::::----DDDDDDD', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/lsflektarn'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'lsflektarn', 'id': 1315717393168162818, 'displayname': 'Luke ::::----DDDDDDD', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/lsflektarn'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'Telegraph', 'id': 16343974, 'displayname': 'The Telegraph', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/Telegraph'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/TitanAiJucifer/status/1459651432974532610,2021-11-13 22:36:35+00:00,"Japan Pull Sneak Attack
On Kuwait To Gain Control
Of Oil Russia Then Pulls
Sneak Attack On Alaska
Claiming The Territory
Ukraine Pulls Sneak
Attack On Rio De Janero
Claiming The City","Japan Pull Sneak Attack
On Kuwait To Gain Control
Of Oil Russia Then Pulls
Sneak Attack On Alaska
Claiming The Territory
Ukraine Pulls Sneak
Attack On Rio De Janero
Claiming The City",1459651432974532610,"{'_type': 'snscrape.modules.twitter.User', 'username': 'TitanAiJucifer', 'id': 1445411935848222725, 'displayname': 'ˢᵉᵖʰⁱʳᵒᵗʰ ᴶᵉʰᵒᵛᵃʰ ˢᵃᵇᵃᵒᵗʰ', 'description': 'A 🌈above his head The Broken Light Of dead Children At Her Feet Where He Stands In Her🩸 Red Shoes Making The Sign Of The All Mocking 👅', 'rawDescription': 'A 🌈above his head The Broken Light Of dead Children At Her Feet Where He Stands In Her🩸 Red Shoes Making The Sign Of The All Mocking 👅', 'descriptionUrls': None, 'verified': False, 'created': '2021-10-05T15:34:02+00:00', 'followersCount': 16, 'friendsCount': 22, 'statusesCount': 13316, 'favouritesCount': 17, 'listedCount': 0, 'mediaCount': 79, 'location': '🇺🇸', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1462135534852128772/_ijk2tzB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1445411935848222725/1637435301', 'label': None, 'url': 'https://twitter.com/TitanAiJucifer'}",0,0,0,0,1459651432974532610,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/BartholomewBits/status/1459631205020745739,2021-11-13 21:16:12+00:00,@Jerusalem_Post Now that the E.U.must rely on on Russian Oil via The Nord Stream Pipeline.Not one E.U.nation will even say a thing  about Russia's eminent invasion of The Ukraine not even a low keyed whisper.Nato is done..,@Jerusalem_Post Now that the E.U.must rely on on Russian Oil via The Nord Stream Pipeline.Not one E.U.nation will even say a thing  about Russia's eminent invasion of The Ukraine not even a low keyed whisper.Nato is done..,1459631205020745739,"{'_type': 'snscrape.modules.twitter.User', 'username': 'BartholomewBits', 'id': 120904357, 'displayname': 'International Herold', 'description': 'Big Supporter Of Israel \nProud Zionists\nConservative Based Blog\nBelieves In Truth Justice and The American Way.\nEditor U.S. Marine Corps Veteran', 'rawDescription': 'Big Supporter Of Israel \nProud Zionists\nConservative Based Blog\nBelieves In Truth Justice and The American Way.\nEditor U.S. Marine Corps Veteran', 'descriptionUrls': None, 'verified': False, 'created': '2010-03-07T23:13:16+00:00', 'followersCount': 627, 'friendsCount': 2873, 'statusesCount': 33059, 'favouritesCount': 1311, 'listedCount': 1, 'mediaCount': 17284, 'location': 'Myrtle Beach S.C', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1387515510372409345/3w9I6Kfv_normal.jpg', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/BartholomewBits'}",0,0,0,0,1459628248036433926,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.459628248036434e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Jerusalem_Post', 'id': 19489239, 'displayname': 'The Jerusalem Post', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/Jerusalem_Post'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'Jerusalem_Post', 'id': 19489239, 'displayname': 'The Jerusalem Post', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/Jerusalem_Post'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MaryMacElveen/status/1459601620325609473,2021-11-13 19:18:39+00:00,"#China is eating our lunch and will most likely take Tiawan.
#Russia is building up forces along Ukraine and #JoeBiden helped them control our oil supply. And wants to break NATO.
But the #Democrats think getting #SteveBannon is more important. America, they don't care about you.","#China is eating our lunch and will most likely take Tiawan.
#Russia is building up forces along Ukraine and #JoeBiden helped them control our oil supply. And wants to break NATO.
But the #Democrats think getting #SteveBannon is more important. America, they don't care about you.",1459601620325609473,"{'_type': 'snscrape.modules.twitter.User', 'username': 'MaryMacElveen', 'id': 18498416, 'displayname': 'MaryMacElveen', 'description': ""People, WAKE UP to this #Woke and #CancelCulture INSANITY! It's time to stop blindly following group think."", 'rawDescription': ""People, WAKE UP to this #Woke and #CancelCulture INSANITY! It's time to stop blindly following group think."", 'descriptionUrls': None, 'verified': False, 'created': '2008-12-31T04:06:12+00:00', 'followersCount': 657, 'friendsCount': 573, 'statusesCount': 40166, 'favouritesCount': 27358, 'listedCount': 31, 'mediaCount': 3957, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1490777857349591051/8dPWRyWW_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/18498416/1554468156', 'label': None, 'url': 'https://twitter.com/MaryMacElveen'}",0,1,1,0,1459601620325609473,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,"['China', 'Russia', 'JoeBiden', 'Democrats', 'SteveBannon']",
snscrape.modules.twitter.Tweet,https://twitter.com/Colonel_John/status/1459592480135995399,2021-11-13 18:42:19+00:00,"@AndyKimNJ Afghanistan debacle, Durham probe, inflation, supply chain failure, China imposing itself on Taiwan, Russia in Ukraine,Iran, attack on our soldiers by our gov,French snubbed over sub deal,COVID disaster,border invasion, shutting down oil exploration &amp; pipelines. Why?","@AndyKimNJ Afghanistan debacle, Durham probe, inflation, supply chain failure, China imposing itself on Taiwan, Russia in Ukraine,Iran, attack on our soldiers by our gov,French snubbed over sub deal,COVID disaster,border invasion, shutting down oil exploration &amp; pipelines. Why?",1459592480135995399,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Colonel_John', 'id': 30505413, 'displayname': 'John F. Rudman', 'description': 'Soldier&Field Artilleryman, teacher, Hunter, Novice Fly Fisherman,Military Strategist, Baseball Nut,Lover of the Constitution, Lousy Gardener. Revelations 19:11', 'rawDescription': 'Soldier&Field Artilleryman, teacher, Hunter, Novice Fly Fisherman,Military Strategist, Baseball Nut,Lover of the Constitution, Lousy Gardener. Revelations 19:11', 'descriptionUrls': None, 'verified': False, 'created': '2009-04-11T19:20:55+00:00', 'followersCount': 187, 'friendsCount': 912, 'statusesCount': 3933, 'favouritesCount': 3923, 'listedCount': 4, 'mediaCount': 13, 'location': 'Marlton NJ', 'protected': False, 'linkUrl': 'http://teacherweb.com/nj/indianmillsmemorial/rudman', 'linkTcourl': 'https://t.co/C1IkAgaIkZ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/378800000357272748/55e8da5ee69ce4e4c2929487e90d53a1_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/30505413/1377435456', 'label': None, 'url': 'https://twitter.com/Colonel_John'}",0,0,1,0,1459592480135995399,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'AndyKimNJ', 'id': 24215154, 'displayname': 'Andy Kim', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/AndyKimNJ'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/canisgallicus/status/1459564781208285194,2021-11-13 16:52:15+00:00,@eirwn4ever @ProSyn @m_orenstein Agree but Russia ... they don't like that former Soviet Union countries r now hosts to Nato making Russia feel enclosed. Ukraine cd be going the same way as Crimea. Ukraine is Russia's source of food but also oil,@eirwn4ever @ProSyn @m_orenstein Agree but Russia ... they don't like that former Soviet Union countries r now hosts to Nato making Russia feel enclosed. Ukraine cd be going the same way as Crimea. Ukraine is Russia's source of food but also oil,1459564781208285194,"{'_type': 'snscrape.modules.twitter.User', 'username': 'canisgallicus', 'id': 145703465, 'displayname': 'Michelle Clarke', 'description': 'Publisher; lifelong learner instigated by traumatic brain injury; Augment memory daily using Twitter. Activist: TBI Mental Health Cancer Politics Economics', 'rawDescription': 'Publisher; lifelong learner instigated by traumatic brain injury; Augment memory daily using Twitter. Activist: TBI Mental Health Cancer Politics Economics', 'descriptionUrls': None, 'verified': False, 'created': '2010-05-19T17:17:46+00:00', 'followersCount': 2886, 'friendsCount': 4170, 'statusesCount': 611349, 'favouritesCount': 54195, 'listedCount': 724, 'mediaCount': 12837, 'location': 'Dublin', 'protected': False, 'linkUrl': 'https://canisgallicus.com', 'linkTcourl': 'https://t.co/4eTJPEXOC8', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/730382685089173505/Bwfz0_Fc_normal.jpg', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/canisgallicus'}",0,0,0,0,1459561703700459520,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.4595641284781548e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'eirwn4ever', 'id': 3346397487, 'displayname': 'U wot m8?', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/eirwn4ever'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'eirwn4ever', 'id': 3346397487, 'displayname': 'U wot m8?', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/eirwn4ever'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'ProSyn', 'id': 46671396, 'displayname': 'Project Syndicate', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/ProSyn'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'm_orenstein', 'id': 873926462, 'displayname': 'Mitchell Orenstein', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/m_orenstein'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/kroshkaruiya1/status/1459527492549685250,2021-11-13 14:24:05+00:00,"@pcgamer Hate to bring it to the gaming, but there's no Russo-Ukranian war. If there was Ukraine would've stopped buying all kinds of resources from Russia(oil, gas, coal, etc.). 
It again boils down to some vocal minority being upset about nothing. The only right thing to do is ignore.","@pcgamer Hate to bring it to the gaming, but there's no Russo-Ukranian war. If there was Ukraine would've stopped buying all kinds of resources from Russia(oil, gas, coal, etc.). 
It again boils down to some vocal minority being upset about nothing. The only right thing to do is ignore.",1459527492549685250,"{'_type': 'snscrape.modules.twitter.User', 'username': 'kroshkaruiya1', 'id': 1852158018, 'displayname': 'kron123456789', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2013-09-10T18:28:57+00:00', 'followersCount': 33, 'friendsCount': 468, 'statusesCount': 12940, 'favouritesCount': 18484, 'listedCount': 2, 'mediaCount': 1199, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/481766003450580992/O2Aaqxeb_normal.jpeg', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/kroshkaruiya1'}",5,0,2,0,1459525898185625602,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.4595258981856256e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'pcgamer', 'id': 16736535, 'displayname': 'PC Gamer', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/pcgamer'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'pcgamer', 'id': 16736535, 'displayname': 'PC Gamer', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/pcgamer'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Ronniemarkets/status/1459484581028151296,2021-11-13 11:33:34+00:00,US warns aggression against Ukraine would be ‘serious mistake for Russia’ https://t.co/NbXeD3vghY #oil,US warns aggression against Ukraine would be ‘serious mistake for Russia’ ft.com/content/5bf4d3… #oil,1459484581028151296,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Ronniemarkets', 'id': 1223841954, 'displayname': 'Ronnie', 'description': 'Avid follower of the financial markets. Interviewed on BBC, Bloomberg, CNBC, CNN and Sky. Love to cook, eat, drink, shop and travel.', 'rawDescription': 'Avid follower of the financial markets. Interviewed on BBC, Bloomberg, CNBC, CNN and Sky. Love to cook, eat, drink, shop and travel.', 'descriptionUrls': None, 'verified': False, 'created': '2013-02-27T07:26:38+00:00', 'followersCount': 5167, 'friendsCount': 997, 'statusesCount': 132800, 'favouritesCount': 113139, 'listedCount': 50, 'mediaCount': 1442, 'location': 'London, England', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1515357877665468419/yzIWFOek_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1223841954/1612875234', 'label': None, 'url': 'https://twitter.com/Ronniemarkets'}",0,0,1,0,1459484581028151296,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['https://www.ft.com/content/5bf4d347-91bf-4e7c-8070-76f9d3dabc5f'],['https://t.co/NbXeD3vghY'],,,,,,,,,['oil'],
snscrape.modules.twitter.Tweet,https://twitter.com/DatFishe/status/1459463007159734273,2021-11-13 10:07:51+00:00,"@AliceTheLeftist @jregstuck Imo worst case scenario is that the USSR basically collapses, and becomes the German Vietnam/Afghanistan, but a trillion times worse. 

There's basically a 0% chance that they'd be able to hold ALL of Russia imo, but they could probably hold Ukraine and the Caucasian Oil Fields","@AliceTheLeftist @jregstuck Imo worst case scenario is that the USSR basically collapses, and becomes the German Vietnam/Afghanistan, but a trillion times worse. 

There's basically a 0% chance that they'd be able to hold ALL of Russia imo, but they could probably hold Ukraine and the Caucasian Oil Fields",1459463007159734273,"{'_type': 'snscrape.modules.twitter.User', 'username': 'DatFishe', 'id': 1197908802915295234, 'displayname': 'Dat Fishe', 'description': ""I am a fish. she/they/he. i'm also autistic, socialist, bi & have ADHD in case you care. gendered terms ok \n#actuallyautistic #blacklivesmatter 🏳️\u200d🌈🏳️\u200d⚧️"", 'rawDescription': ""I am a fish. she/they/he. i'm also autistic, socialist, bi & have ADHD in case you care. gendered terms ok \n#actuallyautistic #blacklivesmatter 🏳️\u200d🌈🏳️\u200d⚧️"", 'descriptionUrls': None, 'verified': False, 'created': '2019-11-22T16:04:59+00:00', 'followersCount': 1416, 'friendsCount': 2752, 'statusesCount': 39671, 'favouritesCount': 189873, 'listedCount': 7, 'mediaCount': 520, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1322970807358746624/UIxOipu1_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1197908802915295234/1584662676', 'label': None, 'url': 'https://twitter.com/DatFishe'}",0,0,1,0,1459408432029593601,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.459411742539223e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'AliceTheLeftist', 'id': 1195551248906244097, 'displayname': 'Evergreen🏴\u200d☠️🏳️\u200d⚧️ average self-defense enjoyer', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/AliceTheLeftist'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'AliceTheLeftist', 'id': 1195551248906244097, 'displayname': 'Evergreen🏴\u200d☠️🏳️\u200d⚧️ average self-defense enjoyer', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/AliceTheLeftist'}]",,,,
