_type,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
snscrape.modules.twitter.Tweet,https://twitter.com/ShawnRockk/status/1463947545294499844,2021-11-25 19:07:48+00:00,Europe should immediately inform Putin and Russia that any attempt to invade Ukraine with a massive force would be meant with a total boycott and suspension of buying Russian gas and oil,Europe should immediately inform Putin and Russia that any attempt to invade Ukraine with a massive force would be meant with a total boycott and suspension of buying Russian gas and oil,1463947545294499844,"{'_type': 'snscrape.modules.twitter.User', 'username': 'ShawnRockk', 'id': 1103084383479595008, 'displayname': 'Shawn', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2019-03-06T00:06:26+00:00', 'followersCount': 1071, 'friendsCount': 945, 'statusesCount': 114595, 'favouritesCount': 18364, 'listedCount': 3, 'mediaCount': 3, 'location': 'USA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1129241644249706496/82fGN7Xx_normal.jpg', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/ShawnRockk'}",1,0,1,0,1463947545294499844,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/RobGilbey/status/1463929927124893696,2021-11-25 17:57:47+00:00,"@david_flood @RoisinGarvey Oil and gas are instruments of mass influence. Look at what's happening with Russia throttling gas in a scheme to eventually isolate Ukraine.

Those who control the flows, control the world.

As for Brits tapping our cables, on balance, that's probably in our interest.","@david_flood @RoisinGarvey Oil and gas are instruments of mass influence. Look at what's happening with Russia throttling gas in a scheme to eventually isolate Ukraine.

Those who control the flows, control the world.

As for Brits tapping our cables, on balance, that's probably in our interest.",1463929927124893696,"{'_type': 'snscrape.modules.twitter.User', 'username': 'RobGilbey', 'id': 325448165, 'displayname': 'Robert Gilbey', 'description': 'Full Time Big Tech Global Datacentre Connectivity. \nPart Time Army Signals.\nFamily man.\nARMA3 / VBS3 Gamer.\nViews, rants, bad jokes are my own.\nRT ≠ endorsement', 'rawDescription': 'Full Time Big Tech Global Datacentre Connectivity. \nPart Time Army Signals.\nFamily man.\nARMA3 / VBS3 Gamer.\nViews, rants, bad jokes are my own.\nRT ≠ endorsement', 'descriptionUrls': None, 'verified': False, 'created': '2011-06-28T09:33:26+00:00', 'followersCount': 1987, 'friendsCount': 1948, 'statusesCount': 15894, 'favouritesCount': 22689, 'listedCount': 28, 'mediaCount': 1469, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1497008334980980737/g2fA7SF-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/325448165/1643545050', 'label': None, 'url': 'https://twitter.com/RobGilbey'}",1,0,0,0,1463645286652424202,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.4639188430348452e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'david_flood', 'id': 222295741, 'displayname': 'David Flood', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/david_flood'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'david_flood', 'id': 222295741, 'displayname': 'David Flood', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/david_flood'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'RoisinGarvey', 'id': 3121419941, 'displayname': 'Sen. Róisín Garvey', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/RoisinGarvey'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/tsar_romanov/status/1463924231096311812,2021-11-25 17:35:09+00:00,@Russian_Council @valdaitweets West think optimist than Russia needed poor Ukraine not any benefit for Russia US to forget to attack states where have benefit Example oil They think stupid Russia to fawn poor Ukraine Possibility war? No but possibility hit prevention if they to be aggressive for Russia in,@Russian_Council @valdaitweets West think optimist than Russia needed poor Ukraine not any benefit for Russia US to forget to attack states where have benefit Example oil They think stupid Russia to fawn poor Ukraine Possibility war? No but possibility hit prevention if they to be aggressive for Russia in,1463924231096311812,"{'_type': 'snscrape.modules.twitter.User', 'username': 'tsar_romanov', 'id': 2923321834, 'displayname': 'Richard Romanov', 'description': 'the heir to the throne Russia next Poland.Marshal', 'rawDescription': 'the heir to the throne Russia next Poland.Marshal', 'descriptionUrls': None, 'verified': False, 'created': '2014-12-15T17:48:48+00:00', 'followersCount': 218, 'friendsCount': 317, 'statusesCount': 18487, 'favouritesCount': 14263, 'listedCount': 6, 'mediaCount': 19, 'location': '', 'protected': False, 'linkUrl': 'http://about.me/stanislav.romanov', 'linkTcourl': 'http://t.co/omPqfNcwxM', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/544550972710608897/DyxmqVaH_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2923321834/1437538225', 'label': None, 'url': 'https://twitter.com/tsar_romanov'}",0,0,0,0,1463900218760568839,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.4639002187605688e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Russian_Council', 'id': 473939045, 'displayname': 'Russian Council', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/Russian_Council'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'Russian_Council', 'id': 473939045, 'displayname': 'Russian Council', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/Russian_Council'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'valdaitweets', 'id': 1332272134928932864, 'displayname': 'Valdai Discussion Club', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/valdaitweets'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Edmund4Texas/status/1463914362171703296,2021-11-25 16:55:56+00:00,"🚨🚨Biden asks Putin to increase oil production as the US floods Ukraine with weapons to fight Russia. #oilandgas #Russia 
 https://t.co/mu9F4MQWeE","🚨🚨Biden asks Putin to increase oil production as the US floods Ukraine with weapons to fight Russia. #oilandgas #Russia 
 zerohedge.com/energy/pretty-…",1463914362171703296,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Edmund4Texas', 'id': 1325311323471818752, 'displayname': 'Free Man', 'description': 'Stay informed, share information, and be patient with those who have not awoken to this tyranny.', 'rawDescription': 'Stay informed, share information, and be patient with those who have not awoken to this tyranny.', 'descriptionUrls': None, 'verified': False, 'created': '2020-11-08T05:37:09+00:00', 'followersCount': 4895, 'friendsCount': 3859, 'statusesCount': 8162, 'favouritesCount': 7405, 'listedCount': 5, 'mediaCount': 1434, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1372394780760678402/cbJ882ot_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1325311323471818752/1616039618', 'label': None, 'url': 'https://twitter.com/Edmund4Texas'}",0,0,0,0,1463914362171703296,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['https://www.zerohedge.com/energy/pretty-please-us-trying-persuade-russia-lift-oil-output'],['https://t.co/mu9F4MQWeE'],,,,,,,,,"['oilandgas', 'Russia']",
snscrape.modules.twitter.Tweet,https://twitter.com/PremierRP_en/status/1463888166780387330,2021-11-25 15:11:51+00:00,PM @MorawieckiM in #Berlin: We see growing tensions and a tightening energy loop in Ukraine. This country depends on oil supplies and gas from Russia. The situation in the Western Balkans is another issue. We strive for their faster integration. https://t.co/mAbKNdR0RQ,PM @MorawieckiM in #Berlin: We see growing tensions and a tightening energy loop in Ukraine. This country depends on oil supplies and gas from Russia. The situation in the Western Balkans is another issue. We strive for their faster integration. https://t.co/mAbKNdR0RQ,1463888166780387330,"{'_type': 'snscrape.modules.twitter.User', 'username': 'PremierRP_en', 'id': 4833331271, 'displayname': 'Chancellery of the Prime Minister of Poland', 'description': 'The official Twitter account of the Chancellery of the Prime Minister of Poland.', 'rawDescription': 'The official Twitter account of the Chancellery of the Prime Minister of Poland.', 'descriptionUrls': None, 'verified': True, 'created': '2016-01-21T17:30:44+00:00', 'followersCount': 23623, 'friendsCount': 421, 'statusesCount': 5144, 'favouritesCount': 1321, 'listedCount': 347, 'mediaCount': 3098, 'location': 'Warsaw, Mazovia', 'protected': False, 'linkUrl': 'https://www.premier.gov.pl/en.html', 'linkTcourl': 'https://t.co/eMn7MpH91x', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1096834516788932608/S5egwEaT_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4833331271/1645972319', 'label': None, 'url': 'https://twitter.com/PremierRP_en'}",1,24,43,4,1463888166780387330,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/FFDGSqWXEAIqXg1?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FFDGSqWXEAIqXg1?format=jpg&name=large'}]",,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'MorawieckiM', 'id': 939053934232195072, 'displayname': 'Mateusz Morawiecki', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/MorawieckiM'}]",,,['Berlin'],
snscrape.modules.twitter.Tweet,https://twitter.com/stevesgirl56/status/1463869722684968965,2021-11-25 13:58:33+00:00,"@Msdesignerlady - Gone to war with China over Taiwan and/or Hong Konh
- Gone to was with Russia over Ukraine
- Gone to war with Iran over Nukes
- Gone to war with OPEC over oil
- Made friends with China, Russia, Iran, OPEC

As soon as someone doesn’t like one thing…down go the ratings…","@Msdesignerlady - Gone to war with China over Taiwan and/or Hong Konh
- Gone to was with Russia over Ukraine
- Gone to war with Iran over Nukes
- Gone to war with OPEC over oil
- Made friends with China, Russia, Iran, OPEC

As soon as someone doesn’t like one thing…down go the ratings…",1463869722684968965,"{'_type': 'snscrape.modules.twitter.User', 'username': 'stevesgirl56', 'id': 28265648, 'displayname': 'Susan Wilson ‘We Are the Messengers’🇺🇸💙', 'description': 'she/her\n#WeAreTheMessengers\nUse your platform, small or mighty, to amplify Democratic accomplishments and Republican obstructionist, hateful, insane acts.', 'rawDescription': 'she/her\n#WeAreTheMessengers\nUse your platform, small or mighty, to amplify Democratic accomplishments and Republican obstructionist, hateful, insane acts.', 'descriptionUrls': None, 'verified': False, 'created': '2009-04-02T02:51:10+00:00', 'followersCount': 1822, 'friendsCount': 1115, 'statusesCount': 55620, 'favouritesCount': 86070, 'listedCount': 11, 'mediaCount': 210, 'location': 'Boston MA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1496915967028387845/3AFL5jox_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/28265648/1645727553', 'label': None, 'url': 'https://twitter.com/stevesgirl56'}",0,0,1,0,1463352613605412864,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.4638689833634447e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'stevesgirl56', 'id': 28265648, 'displayname': 'Susan Wilson ‘We Are the Messengers’🇺🇸💙', 'description': 'she/her\n#WeAreTheMessengers\nUse your platform, small or mighty, to amplify Democratic accomplishments and Republican obstructionist, hateful, insane acts.', 'rawDescription': 'she/her\n#WeAreTheMessengers\nUse your platform, small or mighty, to amplify Democratic accomplishments and Republican obstructionist, hateful, insane acts.', 'descriptionUrls': None, 'verified': False, 'created': '2009-04-02T02:51:10+00:00', 'followersCount': 1822, 'friendsCount': 1115, 'statusesCount': 55620, 'favouritesCount': 86070, 'listedCount': 11, 'mediaCount': 210, 'location': 'Boston MA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1496915967028387845/3AFL5jox_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/28265648/1645727553', 'label': None, 'url': 'https://twitter.com/stevesgirl56'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'Msdesignerlady', 'id': 32467167, 'displayname': 'Holly 🌻', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/Msdesignerlady'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Alam_Chaudry/status/1463823957208010753,2021-11-25 10:56:42+00:00,@Amena__Bakr @aliShihabi Russians may be asking for Ukraine to boost up oil production. Putin’s Russia is not going to do any favor. It is all about transaction.,@Amena__Bakr @aliShihabi Russians may be asking for Ukraine to boost up oil production. Putin’s Russia is not going to do any favor. It is all about transaction.,1463823957208010753,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Alam_Chaudry', 'id': 808767477769506820, 'displayname': 'Alam Chaudry', 'description': 'Dreamer, Entrepreneur and a rational humanist. A defeated idealist. 🇨🇱(TX)🇺🇸🇮🇹🇺🇾🇬🇧', 'rawDescription': 'Dreamer, Entrepreneur and a rational humanist. A defeated idealist. 🇨🇱(TX)🇺🇸🇮🇹🇺🇾🇬🇧', 'descriptionUrls': None, 'verified': False, 'created': '2016-12-13T20:16:07+00:00', 'followersCount': 922, 'friendsCount': 879, 'statusesCount': 97770, 'favouritesCount': 75028, 'listedCount': 18, 'mediaCount': 747, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/940063027407159297/exA7sE4u_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/808767477769506820/1571253727', 'label': None, 'url': 'https://twitter.com/Alam_Chaudry'}",0,0,0,0,1463814323621535744,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.4638143236215357e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Amena__Bakr', 'id': 800970574684160000, 'displayname': 'Amena Bakr', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/Amena__Bakr'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'Amena__Bakr', 'id': 800970574684160000, 'displayname': 'Amena Bakr', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/Amena__Bakr'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'aliShihabi', 'id': 240182465, 'displayname': 'Ali Shihabi علي الشهابي', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/aliShihabi'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Xqlibrium/status/1463768732379975685,2021-11-25 07:17:15+00:00,"Biden Turns to Putin on Energy Following Oil Release Flop, Ukraine Denie... https://t.co/1CT5XI8bnn via @YouTube Germany should sanción Russia &amp; the US because it may be designed to expand Russian dominance as the world oil supplier and could be used to serve geopolitical goals.","Biden Turns to Putin on Energy Following Oil Release Flop, Ukraine Denie... youtu.be/_T9-oL3buI4 via @YouTube Germany should sanción Russia &amp; the US because it may be designed to expand Russian dominance as the world oil supplier and could be used to serve geopolitical goals.",1463768732379975685,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Xqlibrium', 'id': 374824801, 'displayname': 'Antonio Guerra', 'description': 'BD Director, Musician, Committed to human moral values, Building a state of Equilibrium!', 'rawDescription': 'BD Director, Musician, Committed to human moral values, Building a state of Equilibrium!', 'descriptionUrls': None, 'verified': False, 'created': '2011-09-17T01:06:17+00:00', 'followersCount': 3791, 'friendsCount': 4362, 'statusesCount': 46473, 'favouritesCount': 5014, 'listedCount': 25, 'mediaCount': 12634, 'location': 'Imperial, CA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/800981394939846656/y6IY52lx_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/374824801/1528146359', 'label': None, 'url': 'https://twitter.com/Xqlibrium'}",0,0,0,0,1463768732379975685,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['https://youtu.be/_T9-oL3buI4'],['https://t.co/1CT5XI8bnn'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'YouTube', 'id': 10228272, 'displayname': 'YouTube', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/YouTube'}]",,,,
