_type,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
snscrape.modules.twitter.Tweet,https://twitter.com/expertmarx/status/1481044358493356040,2022-01-11 23:24:26+00:00,"PUTIN= RUSSIA. Building the pipeline under the sea jus to  carry oil to one country, Germany!? Putin originally wanted to run the pipeline through Ukraine but had has to alter his plan as Ukraine tried to join NATO.","PUTIN= RUSSIA. Building the pipeline under the sea jus to  carry oil to one country, Germany!? Putin originally wanted to run the pipeline through Ukraine but had has to alter his plan as Ukraine tried to join NATO.",1481044358493356040,"{'_type': 'snscrape.modules.twitter.User', 'username': 'expertmarx', 'id': 703005072, 'displayname': 'Hello! 📢', 'description': 'Marxist Studies Intl. The experts on ideologies: Marxism+all isms. Harmless old professors lecturing commenting and asking questions.', 'rawDescription': 'Marxist Studies Intl. The experts on ideologies: Marxism+all isms. Harmless old professors lecturing commenting and asking questions.', 'descriptionUrls': None, 'verified': False, 'created': '2012-07-18T12:52:13+00:00', 'followersCount': 940, 'friendsCount': 295, 'statusesCount': 31972, 'favouritesCount': 118203, 'listedCount': 13, 'mediaCount': 1, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2408905514/KARL_PIX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/703005072/1494068646', 'label': None, 'url': 'https://twitter.com/expertmarx'}",0,1,1,0,1481044358493356040,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Brummie_Girl/status/1481032899671511040,2022-01-11 22:38:54+00:00,"Nikola Mikovic looks at the Kremlin’s response to two crises on the borders of Russia, and sees strategic energy reserves as a key factor in its decision making

Oil, Gas and War: Putin’s Choices in Kazakhstan and Ukraine – Byline Times https://t.co/6oSf9Bp0LC","Nikola Mikovic looks at the Kremlin’s response to two crises on the borders of Russia, and sees strategic energy reserves as a key factor in its decision making

Oil, Gas and War: Putin’s Choices in Kazakhstan and Ukraine – Byline Times bylinetimes.com/2022/01/11/oil…",1481032899671511040,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Brummie_Girl', 'id': 21593702, 'displayname': 'Julie Brown💙', 'description': 'Mom. Daughter. Sister. Auntie. Friend, Public Servant. Watch too much 📺 , read lots of 📚 and listen to the 📻. Spend too much time on Twitter!', 'rawDescription': 'Mom. Daughter. Sister. Auntie. Friend, Public Servant. Watch too much 📺 , read lots of 📚 and listen to the 📻. Spend too much time on Twitter!', 'descriptionUrls': None, 'verified': False, 'created': '2009-02-22T20:12:27+00:00', 'followersCount': 462, 'friendsCount': 1331, 'statusesCount': 19511, 'favouritesCount': 28882, 'listedCount': 1, 'mediaCount': 412, 'location': 'Birmingham, England', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1420802500802797570/T3kI_WvA_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/21593702/1633272527', 'label': None, 'url': 'https://twitter.com/Brummie_Girl'}",0,3,6,0,1481032899671511040,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://twitter.com/#!/download/ipad,Twitter for iPad,['https://bylinetimes.com/2022/01/11/oil-gas-war-putins-choices-in-kazakhstan-and-ukraine/'],['https://t.co/6oSf9Bp0LC'],,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/lombardfm/status/1481000180786860033,2022-01-11 20:28:53+00:00,"Biden believes solving oil/gas problem a) releasing oil reserves refineries ( It's a drop in the bucket or b) ask for more from Russia ( seems their ready move ukraine, Saudi-no 2 Iran

Oil's relentless march higher - WTI tops $80, energy equities follow https://t.co/VygmcZtkPz","Biden believes solving oil/gas problem a) releasing oil reserves refineries ( It's a drop in the bucket or b) ask for more from Russia ( seems their ready move ukraine, Saudi-no 2 Iran

Oil's relentless march higher - WTI tops $80, energy equities follow seekingalpha.com/news/3787225-o…",1481000180786860033,"{'_type': 'snscrape.modules.twitter.User', 'username': 'lombardfm', 'id': 1011535484, 'displayname': 'Mr Francis', 'description': 'Former internationalist and entrepreneur Academia -teaching corporate finance to undergraduate and graduate students, Taught in Moscow graduate finance courses', 'rawDescription': 'Former internationalist and entrepreneur Academia -teaching corporate finance to undergraduate and graduate students, Taught in Moscow graduate finance courses', 'descriptionUrls': None, 'verified': False, 'created': '2012-12-14T17:00:24+00:00', 'followersCount': 287, 'friendsCount': 962, 'statusesCount': 23810, 'favouritesCount': 17365, 'listedCount': 3, 'mediaCount': 113, 'location': 'Amelia Island, Florida', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2976439148/a69c25cd33074fb5c27049a593e9de0e_normal.jpeg', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/lombardfm'}",1,0,1,0,1481000180786860033,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://seekingalpha.com/news/3787225-oils-relentless-march-higher-wti-tops-80-energy-equities-follow?source=tweet'],['https://t.co/VygmcZtkPz'],,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Filip04354978/status/1480982862010535936,2022-01-11 19:20:04+00:00,@qcapital2020 Rising inflation (crude oil) is making Russia stronger. It also makes China stronger. Inflation is bad for the consumers (America) and good for the producers. It’s now very likely Russia will take Ukraine as rising inflation is reviving the Russian war machine.,@qcapital2020 Rising inflation (crude oil) is making Russia stronger. It also makes China stronger. Inflation is bad for the consumers (America) and good for the producers. It’s now very likely Russia will take Ukraine as rising inflation is reviving the Russian war machine.,1480982862010535936,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Filip04354978', 'id': 1157035813323956224, 'displayname': 'Filip Jehoshaphat O’Larry', 'description': 'Philospher, INTJ-A (the assertive introvert). Investing/trading made simple. Stop worshipping Indian gurus. Be your own guru.', 'rawDescription': 'Philospher, INTJ-A (the assertive introvert). Investing/trading made simple. Stop worshipping Indian gurus. Be your own guru.', 'descriptionUrls': None, 'verified': False, 'created': '2019-08-01T21:10:09+00:00', 'followersCount': 79, 'friendsCount': 305, 'statusesCount': 7424, 'favouritesCount': 319, 'listedCount': 2, 'mediaCount': 735, 'location': 'Hong Kong', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1298423066314252288/YJma7GK8_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1157035813323956224/1565123683', 'label': None, 'url': 'https://twitter.com/Filip04354978'}",0,0,0,0,1480968727357435904,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.480968727357436e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'qcapital2020', 'id': 1068614035044622336, 'displayname': '\uea00 Q-Cap \uea00', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/qcapital2020'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'qcapital2020', 'id': 1068614035044622336, 'displayname': '\uea00 Q-Cap \uea00', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/qcapital2020'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Filip04354978/status/1480979676591841280,2022-01-11 19:07:24+00:00,Rising inflation (crude oil) is making Russia stronger. It also makes China stronger. Inflation is bad for the consumers (America) and good for the producers. It’s now very likely Russia will take Ukraine as rising inflation is reviving the Russian war machine.,Rising inflation (crude oil) is making Russia stronger. It also makes China stronger. Inflation is bad for the consumers (America) and good for the producers. It’s now very likely Russia will take Ukraine as rising inflation is reviving the Russian war machine.,1480979676591841280,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Filip04354978', 'id': 1157035813323956224, 'displayname': 'Filip Jehoshaphat O’Larry', 'description': 'Philospher, INTJ-A (the assertive introvert). Investing/trading made simple. Stop worshipping Indian gurus. Be your own guru.', 'rawDescription': 'Philospher, INTJ-A (the assertive introvert). Investing/trading made simple. Stop worshipping Indian gurus. Be your own guru.', 'descriptionUrls': None, 'verified': False, 'created': '2019-08-01T21:10:09+00:00', 'followersCount': 79, 'friendsCount': 305, 'statusesCount': 7424, 'favouritesCount': 319, 'listedCount': 2, 'mediaCount': 735, 'location': 'Hong Kong', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1298423066314252288/YJma7GK8_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1157035813323956224/1565123683', 'label': None, 'url': 'https://twitter.com/Filip04354978'}",1,0,0,0,1480979676591841280,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Maverick241069/status/1480964148980764676,2022-01-11 18:05:42+00:00,Markets have not priced in worst-case Ukraine scenarios #SQZ #KIST #DELT Hopefully Russia doesn’t do anything stupid but if it does then Oil &amp; Gas prices not priced in  https://t.co/78Vl9oGZnU,Markets have not priced in worst-case Ukraine scenarios #SQZ #KIST #DELT Hopefully Russia doesn’t do anything stupid but if it does then Oil &amp; Gas prices not priced in  afr.com/world/europe/m…,1480964148980764676,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Maverick241069', 'id': 3719140588, 'displayname': 'Maverick', 'description': 'Microbiologist, Chartered Biologist, MSc in Biotechnology, Aston Villa, Stock Market trader #HE1 #KIST #SQZ #WTE #DELT #ECO #I3E #Element115 Space & Sci-fi', 'rawDescription': 'Microbiologist, Chartered Biologist, MSc in Biotechnology, Aston Villa, Stock Market trader #HE1 #KIST #SQZ #WTE #DELT #ECO #I3E #Element115 Space & Sci-fi', 'descriptionUrls': None, 'verified': False, 'created': '2015-09-20T15:52:34+00:00', 'followersCount': 183, 'friendsCount': 696, 'statusesCount': 3907, 'favouritesCount': 8976, 'listedCount': 1, 'mediaCount': 121, 'location': 'United Kingdom', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/760041017190014976/bEVQEvLr_normal.jpg', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/Maverick241069'}",0,0,1,0,1480964148980764676,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['https://www.afr.com/world/europe/markets-have-not-priced-in-worst-case-ukraine-scenarios-20220111-p59ngo'],['https://t.co/78Vl9oGZnU'],,,,,,,,,"['SQZ', 'KIST', 'DELT']",
snscrape.modules.twitter.Tweet,https://twitter.com/a_Brit_Euroland/status/1480958991320633346,2022-01-11 17:45:13+00:00,"@moutet Also Ukraine will have to wait, till Kazakhstan is fixed... (Russia has limited resources, and a huge gas and oil producer with massive mineral deposits sits higher in the order of priorities.)","@moutet Also Ukraine will have to wait, till Kazakhstan is fixed... (Russia has limited resources, and a huge gas and oil producer with massive mineral deposits sits higher in the order of priorities.)",1480958991320633346,"{'_type': 'snscrape.modules.twitter.User', 'username': 'a_Brit_Euroland', 'id': 149570912, 'displayname': 'Jonathan Engel', 'description': 'Former investment banker (M&A), privatization/market economy consultant Central Asia. MBA (Insead), AI research UCSD, Engineering / Appl. Maths Sussex Univ.', 'rawDescription': 'Former investment banker (M&A), privatization/market economy consultant Central Asia. MBA (Insead), AI research UCSD, Engineering / Appl. Maths Sussex Univ.', 'descriptionUrls': None, 'verified': False, 'created': '2010-05-29T16:42:43+00:00', 'followersCount': 315, 'friendsCount': 377, 'statusesCount': 9602, 'favouritesCount': 7584, 'listedCount': 14, 'mediaCount': 161, 'location': 'paris', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2632540759/ef546bce927abc69648f7156b15e0084_normal.jpeg', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/a_Brit_Euroland'}",0,0,0,0,1480916197021523978,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.480916197021524e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'moutet', 'id': 15741261, 'displayname': 'Anne-Elisabeth Moutet 🇫🇷 🇺🇦', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/moutet'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'moutet', 'id': 15741261, 'displayname': 'Anne-Elisabeth Moutet 🇫🇷 🇺🇦', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/moutet'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/levenson_david/status/1480953496782450689,2022-01-11 17:23:23+00:00,"Chairman Powell, are you watching the Feb 22 WTI crude oil contract? Its less than $1 from contract high with Russia on the border of Ukraine. Are you really going to take 2 to 4 meetings to discuss balance sheet reduction? @ScottAdamsSays","Chairman Powell, are you watching the Feb 22 WTI crude oil contract? Its less than $1 from contract high with Russia on the border of Ukraine. Are you really going to take 2 to 4 meetings to discuss balance sheet reduction? @ScottAdamsSays",1480953496782450689,"{'_type': 'snscrape.modules.twitter.User', 'username': 'levenson_david', 'id': 2585771166, 'displayname': 'David Levenson', 'description': ""Enthusiastic marathoner, but I'm not very fast. The information from the tweets and retweets on this account are not to be acted on by unaccredited investors."", 'rawDescription': ""Enthusiastic marathoner, but I'm not very fast. The information from the tweets and retweets on this account are not to be acted on by unaccredited investors."", 'descriptionUrls': None, 'verified': False, 'created': '2014-06-24T13:40:10+00:00', 'followersCount': 19, 'friendsCount': 244, 'statusesCount': 561, 'favouritesCount': 44, 'listedCount': 2, 'mediaCount': 30, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1254498006952443906/WRk_ad_M_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2585771166/1587930724', 'label': None, 'url': 'https://twitter.com/levenson_david'}",0,0,1,0,1480953496782450689,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'ScottAdamsSays', 'id': 2853461537, 'displayname': 'Scott Adams', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/ScottAdamsSays'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/jp_dutch/status/1480949998246404098,2022-01-11 17:09:28+00:00,"Could the US inflict real pain on #Putin, when he invades #Ukraine, by selling 500K BBL/day from the #StrategicPetroleumReserve (±600-700M BBL)?
This would lower prices by ± $10/BBL &amp; cost Russia about $40B/yr (since its gas prices are linked to oil).

Feasible, @GregorMacdonald?","Could the US inflict real pain on #Putin, when he invades #Ukraine, by selling 500K BBL/day from the #StrategicPetroleumReserve (±600-700M BBL)?
This would lower prices by ± $10/BBL &amp; cost Russia about $40B/yr (since its gas prices are linked to oil).

Feasible, @GregorMacdonald?",1480949998246404098,"{'_type': 'snscrape.modules.twitter.User', 'username': 'jp_dutch', 'id': 105630657, 'displayname': '🇺🇦🇪🇺 Dr John 🏳️\u200d🌈 #BLM #ZeroCovid😷💉Drammer', 'description': 'Social-liberal, loves culture, film, travel, people, #HumanRights, just politics, strong defence & a green 🌍. No one is entitled to his own facts! Idiots➡️mute', 'rawDescription': 'Social-liberal, loves culture, film, travel, people, #HumanRights, just politics, strong defence & a green 🌍. No one is entitled to his own facts! Idiots➡️mute', 'descriptionUrls': None, 'verified': False, 'created': '2010-01-17T00:05:14+00:00', 'followersCount': 1504, 'friendsCount': 1620, 'statusesCount': 194223, 'favouritesCount': 78718, 'listedCount': 223, 'mediaCount': 4359, 'location': 'Netherlands', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1497575293275545603/htGkO0vE_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/105630657/1559473043', 'label': None, 'url': 'https://twitter.com/jp_dutch'}",0,0,0,0,1480949998246404098,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'GregorMacdonald', 'id': 12329252, 'displayname': 'Gregor Macdonald', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/GregorMacdonald'}]",,,"['Putin', 'Ukraine', 'StrategicPetroleumReserve']",
snscrape.modules.twitter.Tweet,https://twitter.com/thinkdamnit/status/1480946064995848192,2022-01-11 16:53:51+00:00,"@1a @seanmcfate @jessdonati @WilliamHartung Follow the money. People assume the Iraq war was about oil, I suspect it was really designed as a cash cow for military contractors. Russia's adventures in Ukraine or China's dispute with Taiwan are similar. If war is this profitable, we should expect to see more of it.","@1a @seanmcfate @jessdonati @WilliamHartung Follow the money. People assume the Iraq war was about oil, I suspect it was really designed as a cash cow for military contractors. Russia's adventures in Ukraine or China's dispute with Taiwan are similar. If war is this profitable, we should expect to see more of it.",1480946064995848192,"{'_type': 'snscrape.modules.twitter.User', 'username': 'thinkdamnit', 'id': 361359147, 'displayname': 'James', 'description': 'thinker, designer, activist', 'rawDescription': 'thinker, designer, activist', 'descriptionUrls': None, 'verified': False, 'created': '2011-08-24T17:27:26+00:00', 'followersCount': 92, 'friendsCount': 333, 'statusesCount': 147, 'favouritesCount': 150, 'listedCount': 1, 'mediaCount': 11, 'location': 'Ypsilanti, MI', 'protected': False, 'linkUrl': 'http://jamesdeckerdc.com', 'linkTcourl': 'https://t.co/uMfH3U3hz5', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1252932627629301761/FIPyT9wM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/361359147/1587560431', 'label': None, 'url': 'https://twitter.com/thinkdamnit'}",0,0,0,0,1480933772182839298,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.4809337721828393e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': '1a', 'id': 793442243734544384, 'displayname': '1A', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/1a'}","[{'_type': 'snscrape.modules.twitter.User', 'username': '1a', 'id': 793442243734544384, 'displayname': '1A', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/1a'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'seanmcfate', 'id': 2541797168, 'displayname': 'Sean McFate', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/seanmcfate'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'jessdonati', 'id': 27846262, 'displayname': 'jessdonati', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/jessdonati'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'WilliamHartung', 'id': 419027846, 'displayname': 'William Hartung', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/WilliamHartung'}]",,,,
