_type,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
snscrape.modules.twitter.Tweet,https://twitter.com/James36862988JP/status/1514755304499683330,2022-04-14 23:59:42+00:00,"@OMarkarova Russia using all their weapons munitions, soldiers against Ukraine, perfect time for China to attack Russia, becoming the big dog on the street,Russia’s weak now.China could make a deal with Ukraine an split Russia’s oil,etc","@OMarkarova Russia using all their weapons munitions, soldiers against Ukraine, perfect time for China to attack Russia, becoming the big dog on the street,Russia’s weak now.China could make a deal with Ukraine an split Russia’s oil,etc",1514755304499683330,"{'_type': 'snscrape.modules.twitter.User', 'username': 'James36862988JP', 'id': 1500872138470957059, 'displayname': 'James', 'description': 'Enjoy camping', 'rawDescription': 'Enjoy camping', 'descriptionUrls': None, 'verified': False, 'created': '2022-03-07T16:33:09+00:00', 'followersCount': 0, 'friendsCount': 1, 'statusesCount': 199, 'favouritesCount': 131, 'listedCount': 0, 'mediaCount': 62, 'location': 'San Antonio, TX', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1510700372293267456/Rwy3WNGv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1500872138470957059/1646680685', 'label': None, 'url': 'https://twitter.com/James36862988JP'}",0,0,0,0,1514755304499683330,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'OMarkarova', 'id': 1005109905173426176, 'displayname': 'Oksana Markarova', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/OMarkarova'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/pragpro/status/1514754586518515712,2022-04-14 23:56:50+00:00,"European Union officials are drafting the most contested measure yet to punish Russia for its invasion of Ukraine, an embargo on Russian oil products https://t.co/ID65z3c1OH","European Union officials are drafting the most contested measure yet to punish Russia for its invasion of Ukraine, an embargo on Russian oil products nytimes.com/live/2022/04/1…",1514754586518515712,"{'_type': 'snscrape.modules.twitter.User', 'username': 'pragpro', 'id': 66050432, 'displayname': 'Todd Kennedy', 'description': 'Obama ODNI-IARPA Forecast Analyst | Public Policy | US Elections | Research | Briefs | @NatSecAction | Principal: Pragmatic Progressive Consultations', 'rawDescription': 'Obama ODNI-IARPA Forecast Analyst | Public Policy | US Elections | Research | Briefs | @NatSecAction | Principal: Pragmatic Progressive Consultations', 'descriptionUrls': None, 'verified': False, 'created': '2009-08-16T04:20:00+00:00', 'followersCount': 1305, 'friendsCount': 4997, 'statusesCount': 111743, 'favouritesCount': 17398, 'listedCount': 18, 'mediaCount': 3447, 'location': 'Santa Barbara, CA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1345104469822881793/2wRV8m7r_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/66050432/1649680277', 'label': None, 'url': 'https://twitter.com/pragpro'}",0,0,0,0,1514754586518515712,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['https://www.nytimes.com/live/2022/04/14/world/ukraine-russia-war-news/europe-starts-drafting-a-ban-on-russian-oil-imports'],['https://t.co/ID65z3c1OH'],,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/debtburden/status/1514751968899919879,2022-04-14 23:46:26+00:00,"@DanAlbas Honest question.

China and India refuse to denounce the Russian invasion of Ukraine and knowingly and willingly are buying oil and coal from Russia. 

So why are their citizens still in our country?

They don't share our values or beliefs.

Send them back.

#cdnpoli #deportation","@DanAlbas Honest question.

China and India refuse to denounce the Russian invasion of Ukraine and knowingly and willingly are buying oil and coal from Russia. 

So why are their citizens still in our country?

They don't share our values or beliefs.

Send them back.

#cdnpoli #deportation",1514751968899919879,"{'_type': 'snscrape.modules.twitter.User', 'username': 'debtburden', 'id': 291903107, 'displayname': 'Tom Ashley', 'description': 'I work to help those that have no representation in our system.', 'rawDescription': 'I work to help those that have no representation in our system.', 'descriptionUrls': None, 'verified': False, 'created': '2011-05-02T20:04:56+00:00', 'followersCount': 59, 'friendsCount': 44, 'statusesCount': 7550, 'favouritesCount': 594, 'listedCount': 3, 'mediaCount': 5, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/debtburden'}",0,0,0,0,1514633749018775553,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.5146337490187756e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'DanAlbas', 'id': 16278177, 'displayname': 'Dan Albas MP Central Okanagan-Similkameen-Nicola', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/DanAlbas'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'DanAlbas', 'id': 16278177, 'displayname': 'Dan Albas MP Central Okanagan-Similkameen-Nicola', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/DanAlbas'}]",,,"['cdnpoli', 'deportation']",
snscrape.modules.twitter.Tweet,https://twitter.com/FlambergStuart2/status/1514751948561563649,2022-04-14 23:46:21+00:00,"@SaraEisen It appears to be . give it a bit longer . In my mind Oil is creating much , if not most , of the inflation . Oil is  items/ produc .  When Russia pulls out of Ukraine I suspect oil could drop to $70 a barrel. inflation should fall. Powell must be careful with int or recession.","@SaraEisen It appears to be . give it a bit longer . In my mind Oil is creating much , if not most , of the inflation . Oil is  items/ produc .  When Russia pulls out of Ukraine I suspect oil could drop to $70 a barrel. inflation should fall. Powell must be careful with int or recession.",1514751948561563649,"{'_type': 'snscrape.modules.twitter.User', 'username': 'FlambergStuart2', 'id': 1471595961558478849, 'displayname': 'Stuart S. Flamberg', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2021-12-16T21:40:17+00:00', 'followersCount': 0, 'friendsCount': 36, 'statusesCount': 521, 'favouritesCount': 44, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/FlambergStuart2'}",0,0,0,0,1512414222981996551,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.5124142229819965e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'SaraEisen', 'id': 39879120, 'displayname': 'Sara Eisen', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/SaraEisen'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'SaraEisen', 'id': 39879120, 'displayname': 'Sara Eisen', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/SaraEisen'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/condorbox/status/1514751267087781888,2022-04-14 23:43:39+00:00,"Russia-Ukraine latest news: European countries with Russian oil deals are earning 'blood money', says Volodymyr Zelensky - The Telegraph #news https://t.co/OJDLK1ZpO2","Russia-Ukraine latest news: European countries with Russian oil deals are earning 'blood money', says Volodymyr Zelensky - The Telegraph #news news.google.com/__i/rss/rd/art…",1514751267087781888,"{'_type': 'snscrape.modules.twitter.User', 'username': 'condorbox', 'id': 230254846, 'displayname': 'Andrea C.', 'description': '""La Grecia lascerà la moneta unica. La permanenza non aiuta loro o il resto dell\'eurozona. E\' solo una questione di tempo"" Alan Greenspan', 'rawDescription': '""La Grecia lascerà la moneta unica. La permanenza non aiuta loro o il resto dell\'eurozona. E\' solo una questione di tempo"" Alan Greenspan', 'descriptionUrls': None, 'verified': False, 'created': '2010-12-24T19:29:55+00:00', 'followersCount': 1938, 'friendsCount': 690, 'statusesCount': 106972, 'favouritesCount': 12935, 'listedCount': 93, 'mediaCount': 3163, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1380055056305819650/d5cKjVv0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/230254846/1585421452', 'label': None, 'url': 'https://twitter.com/condorbox'}",0,0,0,0,1514751267087781888,en,"<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft Power Platform</a>",http://www.powerapps.com,Microsoft Power Platform,['https://news.google.com/__i/rss/rd/articles/CBMibWh0dHBzOi8vd3d3LnRlbGVncmFwaC5jby51ay93b3JsZC1uZXdzLzIwMjIvMDQvMTQvdWtyYWluZS1ydXNzaWEtd2FyLWxhdGVzdC1uZXdzLXB1dGluLW1hcml1cG9sLWZpbmxhbmQtbmF0by_SAQA?oc=5'],['https://t.co/OJDLK1ZpO2'],,,,,,,,,['news'],
snscrape.modules.twitter.Tweet,https://twitter.com/StellarEQ1/status/1514750929064665094,2022-04-14 23:42:18+00:00,"@CACom82452367 @EuromaidanPress Yeah could be. Ukraine syncs their fleet flagship. Russia sets an oil depot on fire. That's in line with the way the rest of the war has gone.

Russia sucks at this. They should just give up and go home.","@CACom82452367 @EuromaidanPress Yeah could be. Ukraine syncs their fleet flagship. Russia sets an oil depot on fire. That's in line with the way the rest of the war has gone.

Russia sucks at this. They should just give up and go home.",1514750929064665094,"{'_type': 'snscrape.modules.twitter.User', 'username': 'StellarEQ1', 'id': 14788562, 'displayname': 'Jay', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2008-05-15T16:57:32+00:00', 'followersCount': 85, 'friendsCount': 83, 'statusesCount': 2527, 'favouritesCount': 5783, 'listedCount': 3, 'mediaCount': 142, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/62164675/squirrel_coke_normal.jpg', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/StellarEQ1'}",1,0,0,0,1514739415096123400,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.5147463403786527e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'CACom82452367', 'id': 1045819351377563648, 'displayname': 'CAComeau ⚜️ ⚛️🌻🇺🇦🌻', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/CACom82452367'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'CACom82452367', 'id': 1045819351377563648, 'displayname': 'CAComeau ⚜️ ⚛️🌻🇺🇦🌻', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/CACom82452367'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'EuromaidanPress', 'id': 2595088842, 'displayname': 'Euromaidan Press', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/EuromaidanPress'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/TonyMurega/status/1514750559294832647,2022-04-14 23:40:50+00:00,"Russia claimed Ukraine had shelled a oil depot in Russian territory. On 14th April they claimed shelling by Ukraine &amp; said they'd evacuated the villages.
Well, Putin is doing a new script. https://t.co/EbgzeSpVmP https://t.co/IOAhMCrBzP","Russia claimed Ukraine had shelled a oil depot in Russian territory. On 14th April they claimed shelling by Ukraine &amp; said they'd evacuated the villages.
Well, Putin is doing a new script. twitter.com/spectatorindex… https://t.co/IOAhMCrBzP",1514750559294832647,"{'_type': 'snscrape.modules.twitter.User', 'username': 'TonyMurega', 'id': 2563493834, 'displayname': 'Tony Gitonga', 'description': 'Economics|Finance|Education|Farming|Policy Critique|Geopolitics|Open Governance & Accountability|Articles 35(1) 201(a)(d)(e)|', 'rawDescription': 'Economics|Finance|Education|Farming|Policy Critique|Geopolitics|Open Governance & Accountability|Articles 35(1) 201(a)(d)(e)|', 'descriptionUrls': None, 'verified': False, 'created': '2014-06-12T14:17:42+00:00', 'followersCount': 15353, 'friendsCount': 7405, 'statusesCount': 58875, 'favouritesCount': 50953, 'listedCount': 3, 'mediaCount': 2172, 'location': 'Kenya', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/950520521044586498/gs3OMXX6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2563493834/1515456786', 'label': None, 'url': 'https://twitter.com/TonyMurega'}",1,3,3,0,1514750559294832647,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['https://twitter.com/spectatorindex/status/1514742330271866881'],['https://t.co/EbgzeSpVmP'],"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/FQV5mkgWQAA0mTY?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FQV5mkgWQAA0mTY?format=jpg&name=large'}]",,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/spectatorindex/status/1514742330271866881', 'date': '2022-04-14T23:08:08+00:00', 'content': 'BREAKING: Reports of explosions and loss of electrical supply in parts of Kyiv', 'renderedContent': 'BREAKING: Reports of explosions and loss of electrical supply in parts of Kyiv', 'id': 1514742330271866881, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'spectatorindex', 'id': 1626294277, 'displayname': 'The Spectator Index', 'description': 'Focused on finance, business, news, science and sports.', 'rawDescription': 'Focused on finance, business, news, science and sports.', 'descriptionUrls': None, 'verified': False, 'created': '2013-07-27T20:42:27+00:00', 'followersCount': 2227729, 'friendsCount': 0, 'statusesCount': 11100, 'favouritesCount': 1, 'listedCount': 13155, 'mediaCount': 1554, 'location': 'Global', 'protected': False, 'linkUrl': 'http://spectatorindex.com', 'linkTcourl': 'https://t.co/GvV8ovNJVe', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1145865652533547008/XBahoZmX_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1626294277/1430626667', 'label': None, 'url': 'https://twitter.com/spectatorindex'}, 'replyCount': 87, 'retweetCount': 593, 'likeCount': 2937, 'quoteCount': 34, 'conversationId': 1514742330271866881, 'lang': 'en', 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'sourceUrl': 'https://about.twitter.com/products/tweetdeck', 'sourceLabel': 'TweetDeck', 'outlinks': None, 'tcooutlinks': None, 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None}",,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/C2rPDG/status/1514750545138921475,2022-04-14 23:40:47+00:00,"Ukraine 1 - russia 0
Ukraine calls B24....hit....they sunk your battleship....vlad puddin....blahahahahaha
only shame is you werent on it

Storied Russian flagship sinks in the Black Sea; Europe reportedly drafting ban on Russian oil: Live Ukraine updates https://t.co/9V8pAi2MtA","Ukraine 1 - russia 0
Ukraine calls B24....hit....they sunk your battleship....vlad puddin....blahahahahaha
only shame is you werent on it

Storied Russian flagship sinks in the Black Sea; Europe reportedly drafting ban on Russian oil: Live Ukraine updates msn.com/en-us/news/wor…",1514750545138921475,"{'_type': 'snscrape.modules.twitter.User', 'username': 'C2rPDG', 'id': 1416599874, 'displayname': 'Bad News For All', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2013-05-09T22:41:51+00:00', 'followersCount': 14, 'friendsCount': 22, 'statusesCount': 2476, 'favouritesCount': 1537, 'listedCount': 0, 'mediaCount': 9, 'location': 'NW US', 'protected': False, 'linkUrl': 'http://www.c2rpdg.com', 'linkTcourl': 'https://t.co/HPRjBmujOf', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/846469818412781568/h6lvSOrR_normal.jpg', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/C2rPDG'}",0,0,0,0,1514750545138921475,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://www.msn.com/en-us/news/world/storied-russian-flagship-sinks-in-the-black-sea-europe-reportedly-drafting-ban-on-russian-oil-live-ukraine-updates/ar-AAWda30?ocid=msedgntp&cvid=785b441626e14a44ae5f18383adf0576'],['https://t.co/9V8pAi2MtA'],,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/nytimesworld/status/1514748853072932867,2022-04-14 23:34:03+00:00,"European officials are drafting plans for an embargo on Russian oil products, the most contested measure yet to punish Russia for its invasion of Ukraine. https://t.co/GYPObAN68N","European officials are drafting plans for an embargo on Russian oil products, the most contested measure yet to punish Russia for its invasion of Ukraine. nyti.ms/3rqPVj0",1514748853072932867,"{'_type': 'snscrape.modules.twitter.User', 'username': 'nytimesworld', 'id': 1877831, 'displayname': 'New York Times World', 'description': 'Global news from The New York Times\n\nLee en español: nytimes.com/es\n阅读中文新闻简报: nyti.ms/2OPjo6g\nLisez en français: nyti.ms/3dsuhVs', 'rawDescription': 'Global news from The New York Times\n\nLee en español: https://t.co/le10ZtxEIP\n阅读中文新闻简报: https://t.co/IIyOdYzPgn\nLisez en français: https://t.co/ooipOXGX3T', 'descriptionUrls': [{'text': 'nytimes.com/es', 'url': 'http://nytimes.com/es', 'tcourl': 'https://t.co/le10ZtxEIP', 'indices': [53, 76]}, {'text': 'nyti.ms/2OPjo6g', 'url': 'https://nyti.ms/2OPjo6g', 'tcourl': 'https://t.co/IIyOdYzPgn', 'indices': [87, 110]}, {'text': 'nyti.ms/3dsuhVs', 'url': 'http://nyti.ms/3dsuhVs', 'tcourl': 'https://t.co/ooipOXGX3T', 'indices': [130, 153]}], 'verified': True, 'created': '2007-03-22T13:59:49+00:00', 'followersCount': 2161698, 'friendsCount': 808, 'statusesCount': 284635, 'favouritesCount': 3317, 'listedCount': 20371, 'mediaCount': 40558, 'location': 'New York, London, Hong Kong', 'protected': False, 'linkUrl': 'https://www.nytimes.com/international/', 'linkTcourl': 'https://t.co/msBZ4rReCl', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/966009454079684609/6rPptWsI_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1877831/1612990252', 'label': None, 'url': 'https://twitter.com/nytimesworld'}",2,6,27,1,1514748853072932867,en,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",http://www.socialflow.com,SocialFlow,['https://nyti.ms/3rqPVj0'],['https://t.co/GYPObAN68N'],,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/mariama59670471/status/1514748715617071107,2022-04-14 23:33:31+00:00,We need to stop buying oil from Russia everyone. You have blood in your hands. Glory to Ukraine,We need to stop buying oil from Russia everyone. You have blood in your hands. Glory to Ukraine,1514748715617071107,"{'_type': 'snscrape.modules.twitter.User', 'username': 'mariama59670471', 'id': 1419908920961683456, 'displayname': 'maria martinez', 'description': 'Fun and smart', 'rawDescription': 'Fun and smart', 'descriptionUrls': None, 'verified': False, 'created': '2021-07-27T06:34:16+00:00', 'followersCount': 0, 'friendsCount': 14, 'statusesCount': 195, 'favouritesCount': 495, 'listedCount': 0, 'mediaCount': 11, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1419909329906331649/UsAG4X77_normal.jpg', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/mariama59670471'}",1,0,0,0,1514748715617071107,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
