_type,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
snscrape.modules.twitter.Tweet,https://twitter.com/joshuafarmer94/status/1477791504706027521,2022-01-02 23:58:45+00:00,"@PeddyPK @Blockhead1011 @StevePeers @MailOnline Because global supply chains are probably going to collapse for a variety of reasons - a large recession, global shortage of oil when Russia takes Ukraine and global shortage of electronics when China tried to take Taiwan.","@PeddyPK @Blockhead1011 @StevePeers @MailOnline Because global supply chains are probably going to collapse for a variety of reasons - a large recession, global shortage of oil when Russia takes Ukraine and global shortage of electronics when China tried to take Taiwan.",1477791504706027521,"{'_type': 'snscrape.modules.twitter.User', 'username': 'joshuafarmer94', 'id': 2181397799, 'displayname': 'Lord Joshua Farmer', 'description': 'Superheroes, Guitar and Gym... My three loves of life', 'rawDescription': 'Superheroes, Guitar and Gym... My three loves of life', 'descriptionUrls': None, 'verified': False, 'created': '2013-11-15T01:11:09+00:00', 'followersCount': 117, 'friendsCount': 326, 'statusesCount': 1116, 'favouritesCount': 116, 'listedCount': 1, 'mediaCount': 99, 'location': 'Birmingham, England', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1490070759695335431/Tttd4LPD_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2181397799/1398199436', 'label': None, 'url': 'https://twitter.com/joshuafarmer94'}",1,0,0,0,1477571481353740290,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.4777911336442511e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'PeddyPK', 'id': 468884046, 'displayname': 'Dame Señorita Felicidad #alwayshope 🇬🇧🇳🇬🇪🇺🌍', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/PeddyPK'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'PeddyPK', 'id': 468884046, 'displayname': 'Dame Señorita Felicidad #alwayshope 🇬🇧🇳🇬🇪🇺🌍', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/PeddyPK'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'Blockhead1011', 'id': 1183702428014858241, 'displayname': 'Blockhead1011_NHS💙 Rejoin EU 🇩🇰 Cat Friend🐈', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/Blockhead1011'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'StevePeers', 'id': 2334732225, 'displayname': 'Steve Peers', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/StevePeers'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'MailOnline', 'id': 15438913, 'displayname': 'Daily Mail Online', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/MailOnline'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/pisgahpartners/status/1477782469608890368,2022-01-02 23:22:51+00:00,Anyone seen any change in Russian seaborne #oil loading programs? Is the Druzhba pipe still delivering? Just askin’. 😉🤔: Biden tells Ukraine that U.S. will 'respond decisively' if Russia further invades https://t.co/4zXacfECZc,Anyone seen any change in Russian seaborne #oil loading programs? Is the Druzhba pipe still delivering? Just askin’. 😉🤔: Biden tells Ukraine that U.S. will 'respond decisively' if Russia further invades reuters.com/world/us/biden…,1477782469608890368,"{'_type': 'snscrape.modules.twitter.User', 'username': 'pisgahpartners', 'id': 1387389090, 'displayname': 'Bill Barnes', 'description': 'Director of Clean Energy Solutions @EncoreRenewable. Monitoring renewable & fossil energy & storage trends. Opinions personal. Dated Brent $ ≠ GPW. LCOE ≠ LMP.', 'rawDescription': 'Director of Clean Energy Solutions @EncoreRenewable. Monitoring renewable & fossil energy & storage trends. Opinions personal. Dated Brent $ ≠ GPW. LCOE ≠ LMP.', 'descriptionUrls': None, 'verified': False, 'created': '2013-04-28T16:59:08+00:00', 'followersCount': 1759, 'friendsCount': 3305, 'statusesCount': 34513, 'favouritesCount': 47252, 'listedCount': 104, 'mediaCount': 206, 'location': 'Vermont & London', 'protected': False, 'linkUrl': 'https://encorerenewableenergy.com/', 'linkTcourl': 'https://t.co/dAljIqPVwz', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/3586955498/2a0d5eeaf4e089c4a54f5a46c0adfa4f_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1387389090/1631722543', 'label': None, 'url': 'https://twitter.com/pisgahpartners'}",0,0,1,0,1477782469608890368,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['https://www.reuters.com/world/us/biden-says-us-will-respond-decisively-if-russia-further-invades-ukraine-white-2022-01-02/'],['https://t.co/4zXacfECZc'],,,,,,,,,['oil'],
snscrape.modules.twitter.Tweet,https://twitter.com/repmaidul/status/1477775878989905920,2022-01-02 22:56:39+00:00,"@McFaul In light of this, Ukraine could be threatened with co-operation with arms and the imposition of major economic sanctions on Russia.  The sanctions would have a significant impact on Russia's fragile oil economy.
This is a very good initiative to avoid war situation","@McFaul In light of this, Ukraine could be threatened with co-operation with arms and the imposition of major economic sanctions on Russia.  The sanctions would have a significant impact on Russia's fragile oil economy.
This is a very good initiative to avoid war situation",1477775878989905920,"{'_type': 'snscrape.modules.twitter.User', 'username': 'repmaidul', 'id': 1340007992616394753, 'displayname': 'Arc @ Maidul', 'description': 'Architect, Writer & Humanitarian worker. Why America is a great country?,Because all ordinary people in America do extraordinary things.', 'rawDescription': 'Architect, Writer & Humanitarian worker. Why America is a great country?,Because all ordinary people in America do extraordinary things.', 'descriptionUrls': None, 'verified': False, 'created': '2020-12-18T18:56:37+00:00', 'followersCount': 206, 'friendsCount': 1882, 'statusesCount': 5212, 'favouritesCount': 29866, 'listedCount': 0, 'mediaCount': 255, 'location': 'Southfield, MI', 'protected': False, 'linkUrl': 'https://www.instagram.com/michigan_mirror/', 'linkTcourl': 'https://t.co/3AI3wYle5v', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1515464056882491392/v2DZmu75_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1340007992616394753/1645042527', 'label': None, 'url': 'https://twitter.com/repmaidul'}",0,0,0,0,1477351796326633474,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.477775672969859e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'repmaidul', 'id': 1340007992616394753, 'displayname': 'Arc @ Maidul', 'description': 'Architect, Writer & Humanitarian worker. Why America is a great country?,Because all ordinary people in America do extraordinary things.', 'rawDescription': 'Architect, Writer & Humanitarian worker. Why America is a great country?,Because all ordinary people in America do extraordinary things.', 'descriptionUrls': None, 'verified': False, 'created': '2020-12-18T18:56:37+00:00', 'followersCount': 206, 'friendsCount': 1882, 'statusesCount': 5212, 'favouritesCount': 29866, 'listedCount': 0, 'mediaCount': 255, 'location': 'Southfield, MI', 'protected': False, 'linkUrl': 'https://www.instagram.com/michigan_mirror/', 'linkTcourl': 'https://t.co/3AI3wYle5v', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1515464056882491392/v2DZmu75_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1340007992616394753/1645042527', 'label': None, 'url': 'https://twitter.com/repmaidul'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'McFaul', 'id': 454099919, 'displayname': 'Michael McFaul', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/McFaul'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/TripleWideLoad/status/1477768177173991425,2022-01-02 22:26:03+00:00,"California lunatic and consummate liar Rep. Adam Schiff says it is very likely that Russia will invade Ukraine, possibly prompting some US sanctions. Democrats fear an economic US collapse now that we are dependent on the Russian oil deal Biden set up.https://t.co/0a1zLmNwWK","California lunatic and consummate liar Rep. Adam Schiff says it is very likely that Russia will invade Ukraine, possibly prompting some US sanctions. Democrats fear an economic US collapse now that we are dependent on the Russian oil deal Biden set up.businessinsider.com/rep-adam-schif…",1477768177173991425,"{'_type': 'snscrape.modules.twitter.User', 'username': 'TripleWideLoad', 'id': 971826671748722688, 'displayname': 'Rich Noble', 'description': '#KAG! reTired Navy Vet. Conservative environmental warden cringing at the way the world is being destroyed by liberals. Doing the best I can. NOT HERE TO DATE', 'rawDescription': '#KAG! reTired Navy Vet. Conservative environmental warden cringing at the way the world is being destroyed by liberals. Doing the best I can. NOT HERE TO DATE', 'descriptionUrls': None, 'verified': False, 'created': '2018-03-08T19:15:09+00:00', 'followersCount': 1792, 'friendsCount': 1671, 'statusesCount': 12805, 'favouritesCount': 3875, 'listedCount': 3, 'mediaCount': 3696, 'location': 'Oregon, USA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1351791677376065537/x4WpmurZ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/971826671748722688/1520620334', 'label': None, 'url': 'https://twitter.com/TripleWideLoad'}",0,0,0,0,1477768177173991425,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://www.businessinsider.com/rep-adam-schiff-seems-very-likely-russia-will-invade-ukraine-2022-1'],['https://t.co/0a1zLmNwWK'],,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/ThokasG/status/1477747859508371456,2022-01-02 21:05:19+00:00,"@MSNBC @JoyceWhiteVance 13 soldiers died in Afghanistan, thousands abandoned, 7 children terrorists bombed, oil independence lost, Russia on the verge of invading Ukraine, inflation well above 6%, hundreds of thousands of illegal immigrants crossing our southern border. He's accomplished alot in 1 year","@MSNBC @JoyceWhiteVance 13 soldiers died in Afghanistan, thousands abandoned, 7 children terrorists bombed, oil independence lost, Russia on the verge of invading Ukraine, inflation well above 6%, hundreds of thousands of illegal immigrants crossing our southern border. He's accomplished alot in 1 year",1477747859508371456,"{'_type': 'snscrape.modules.twitter.User', 'username': 'ThokasG', 'id': 1367936721208418305, 'displayname': 'Thokas_goldbelly', 'description': 'please water your plants, they are thirsty.', 'rawDescription': 'please water your plants, they are thirsty.', 'descriptionUrls': None, 'verified': False, 'created': '2021-03-05T20:35:12+00:00', 'followersCount': 1, 'friendsCount': 102, 'statusesCount': 281, 'favouritesCount': 103, 'listedCount': 0, 'mediaCount': 13, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1402868122017751040/d7LJzc2m_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1367936721208418305/1623304846', 'label': None, 'url': 'https://twitter.com/ThokasG'}",1,0,0,0,1477701762584911880,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.477701762584912e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'MSNBC', 'id': 2836421, 'displayname': 'MSNBC', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/MSNBC'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'MSNBC', 'id': 2836421, 'displayname': 'MSNBC', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/MSNBC'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'JoyceWhiteVance', 'id': 548384458, 'displayname': 'Joyce Alene', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/JoyceWhiteVance'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/BoulderPreston/status/1477737412197371905,2022-01-02 20:23:48+00:00,"Western allies are sending diplomats to ask Putin what he wants.  So weak!  Instead they, especially Germany, should jointly tell Putin that if he invades Ukraine (1) Nordstream 2 is over and (2) Russia will be eliminated from the SWIFT financial clearing system (can’t sell oil).","Western allies are sending diplomats to ask Putin what he wants.  So weak!  Instead they, especially Germany, should jointly tell Putin that if he invades Ukraine (1) Nordstream 2 is over and (2) Russia will be eliminated from the SWIFT financial clearing system (can’t sell oil).",1477737412197371905,"{'_type': 'snscrape.modules.twitter.User', 'username': 'BoulderPreston', 'id': 946721348, 'displayname': 'Preston Padden', 'description': 'Grandpa, hiker, biker and Communications Policy Consultant', 'rawDescription': 'Grandpa, hiker, biker and Communications Policy Consultant', 'descriptionUrls': None, 'verified': False, 'created': '2012-11-13T23:36:25+00:00', 'followersCount': 994, 'friendsCount': 236, 'statusesCount': 2147, 'favouritesCount': 3759, 'listedCount': 18, 'mediaCount': 241, 'location': 'Boulder, Colorado', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1264646969395277824/_fD_57ug_normal.jpg', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/BoulderPreston'}",1,0,1,0,1477737412197371905,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://twitter.com/#!/download/ipad,Twitter for iPad,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/DavidCranmerUn1/status/1477717292855218177,2022-01-02 19:03:51+00:00,"for a radical reform of the company, which could ""totally eliminate Ukraine's dependence on Russia for gas"". Radio Free Europe/Radio Liberty produced a short documentary entitled ""The Palaces of Ukraine's Oil and Gas Men"" about the homes of Naftogaz management during the","for a radical reform of the company, which could ""totally eliminate Ukraine's dependence on Russia for gas"". Radio Free Europe/Radio Liberty produced a short documentary entitled ""The Palaces of Ukraine's Oil and Gas Men"" about the homes of Naftogaz management during the",1477717292855218177,"{'_type': 'snscrape.modules.twitter.User', 'username': 'DavidCranmerUn1', 'id': 1179464402791219206, 'displayname': 'David Cranmer Underdown', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2019-10-02T18:34:07+00:00', 'followersCount': 1067, 'friendsCount': 222, 'statusesCount': 136115, 'favouritesCount': 10785, 'listedCount': 6, 'mediaCount': 41330, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1179465284555591682/vKw_b8I4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1179464402791219206/1589905878', 'label': None, 'url': 'https://twitter.com/DavidCranmerUn1'}",1,1,0,0,1477707348969988097,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.4777172331451064e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'DavidCranmerUn1', 'id': 1179464402791219206, 'displayname': 'David Cranmer Underdown', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2019-10-02T18:34:07+00:00', 'followersCount': 1067, 'friendsCount': 222, 'statusesCount': 136115, 'favouritesCount': 10785, 'listedCount': 6, 'mediaCount': 41330, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1179465284555591682/vKw_b8I4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1179464402791219206/1589905878', 'label': None, 'url': 'https://twitter.com/DavidCranmerUn1'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/DavidCranmerUn1/status/1477715543394291712,2022-01-02 18:56:54+00:00,"In June 2014, Gazprom negotiated with the International Petroleum Investment Company (IPIC of Abu Dhabi) over a 24.9 percent stake in the Austrian oil and gas firm OMV.
On 1 January 2006, at 10:00 (Moscow time), during the Russia-Ukraine gas dispute, Gazprom ceased the supply of","In June 2014, Gazprom negotiated with the International Petroleum Investment Company (IPIC of Abu Dhabi) over a 24.9 percent stake in the Austrian oil and gas firm OMV.
On 1 January 2006, at 10:00 (Moscow time), during the Russia-Ukraine gas dispute, Gazprom ceased the supply of",1477715543394291712,"{'_type': 'snscrape.modules.twitter.User', 'username': 'DavidCranmerUn1', 'id': 1179464402791219206, 'displayname': 'David Cranmer Underdown', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2019-10-02T18:34:07+00:00', 'followersCount': 1067, 'friendsCount': 222, 'statusesCount': 136115, 'favouritesCount': 10785, 'listedCount': 6, 'mediaCount': 41330, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1179465284555591682/vKw_b8I4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1179464402791219206/1589905878', 'label': None, 'url': 'https://twitter.com/DavidCranmerUn1'}",1,1,0,0,1477707348969988097,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.477715302943277e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'DavidCranmerUn1', 'id': 1179464402791219206, 'displayname': 'David Cranmer Underdown', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2019-10-02T18:34:07+00:00', 'followersCount': 1067, 'friendsCount': 222, 'statusesCount': 136115, 'favouritesCount': 10785, 'listedCount': 6, 'mediaCount': 41330, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1179465284555591682/vKw_b8I4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1179464402791219206/1589905878', 'label': None, 'url': 'https://twitter.com/DavidCranmerUn1'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/_jvm2222jtk/status/1477712171316428807,2022-01-02 18:43:30+00:00,"@FaceTheNation @margbrennan @RepAdamSchiff Sanctions or Biden relents and turns the spicket on the 900 million square meters of gas and oil to both the EU and Russia. 
VP Biden and $5 billion went into master minding that oil in the Ukraine with the gift of Democracy.
Respectfully your out of your depths to answer this.","@FaceTheNation @margbrennan @RepAdamSchiff Sanctions or Biden relents and turns the spicket on the 900 million square meters of gas and oil to both the EU and Russia. 
VP Biden and $5 billion went into master minding that oil in the Ukraine with the gift of Democracy.
Respectfully your out of your depths to answer this.",1477712171316428807,"{'_type': 'snscrape.modules.twitter.User', 'username': '_jvm2222jtk', 'id': 2248163179, 'displayname': 'James Tiberius 🌈', 'description': 'Southern Gentleman Bachelor Bon Vivant Galactic Jet-setter Retired Military Medical Research & History Equestrian, Harleys 🌈🐻Dancing-Bear Swing Jitterbug', 'rawDescription': 'Southern Gentleman Bachelor Bon Vivant Galactic Jet-setter Retired Military Medical Research & History Equestrian, Harleys 🌈🐻Dancing-Bear Swing Jitterbug', 'descriptionUrls': None, 'verified': False, 'created': '2013-12-16T04:17:28+00:00', 'followersCount': 1487, 'friendsCount': 4972, 'statusesCount': 30149, 'favouritesCount': 14401, 'listedCount': 2, 'mediaCount': 2298, 'location': 'Earth Foridian Peninsula', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1429330198290472966/QkURT0et_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2248163179/1649321455', 'label': None, 'url': 'https://twitter.com/_jvm2222jtk'}",0,0,0,0,1477706556238184452,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.4777065562381844e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'FaceTheNation', 'id': 205392468, 'displayname': 'Face The Nation', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/FaceTheNation'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'FaceTheNation', 'id': 205392468, 'displayname': 'Face The Nation', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/FaceTheNation'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'margbrennan', 'id': 50011708, 'displayname': 'Margaret Brennan', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/margbrennan'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'RepAdamSchiff', 'id': 29501253, 'displayname': 'Adam Schiff', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/RepAdamSchiff'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/tweetlallu/status/1477671713223684117,2022-01-02 16:02:44+00:00,"@mb_ws626 @anders_aslund Oh the West is the provocator here and not the innocent Russia who attacked Ukraine and Georgia. It is easier to blame the enemies on the outside than try to tolerate such nasty things as democracy, free speech, human rights and failing economy based on oil and gas.","@mb_ws626 @anders_aslund Oh the West is the provocator here and not the innocent Russia who attacked Ukraine and Georgia. It is easier to blame the enemies on the outside than try to tolerate such nasty things as democracy, free speech, human rights and failing economy based on oil and gas.",1477671713223684117,"{'_type': 'snscrape.modules.twitter.User', 'username': 'tweetlallu', 'id': 214195314, 'displayname': 'Antti Laulajainen 🇺🇦 #WeStandwithUkraine', 'description': 'Tweeting mostly about random babble like Pittsburgh Penguins, hockey and stuff. Spirit animal dachshund / basset hound. Beards rule ok! Student @it_jyu', 'rawDescription': 'Tweeting mostly about random babble like Pittsburgh Penguins, hockey and stuff. Spirit animal dachshund / basset hound. Beards rule ok! Student @it_jyu', 'descriptionUrls': None, 'verified': False, 'created': '2010-11-10T20:19:21+00:00', 'followersCount': 218, 'friendsCount': 1885, 'statusesCount': 6227, 'favouritesCount': 12191, 'listedCount': 11, 'mediaCount': 244, 'location': 'Matrix', 'protected': False, 'linkUrl': 'http://www.sakkola.fi/index2.htm', 'linkTcourl': 'https://t.co/PixLKihkly', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1488177159139176458/eImwmFEd_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/214195314/1406024732', 'label': None, 'url': 'https://twitter.com/tweetlallu'}",1,0,0,0,1477396984839479298,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.4776676765164913e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'mb_ws626', 'id': 870260756, 'displayname': 'A Stake Named Mr. Pointy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/mb_ws626'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'mb_ws626', 'id': 870260756, 'displayname': 'A Stake Named Mr. Pointy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/mb_ws626'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'anders_aslund', 'id': 2932460195, 'displayname': 'Anders Åslund', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/anders_aslund'}]",,,,
