_type,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
snscrape.modules.twitter.Tweet,https://twitter.com/riverodocs/status/1502071681476612116,2022-03-10 23:59:30+00:00,"I don't know how we are going to look at ourselves in the mirror after #Russia destroys #Ukraine and its people while we sat and watched. Worse yet, we're playing nice with another brutal dictator in #Venezuela to have that oil flowing smoothly again. A beacon of light we are.","I don't know how we are going to look at ourselves in the mirror after #Russia destroys #Ukraine and its people while we sat and watched. Worse yet, we're playing nice with another brutal dictator in #Venezuela to have that oil flowing smoothly again. A beacon of light we are.",1502071681476612116,"{'_type': 'snscrape.modules.twitter.User', 'username': 'riverodocs', 'id': 43935928, 'displayname': 'Raul Rivero', 'description': 'Spanish-English Translator/Documentary Producer. Former Assignment Editor/Producer @wusa9  #ArmyVet #OldChristiansClub #Bolsoincorregible', 'rawDescription': 'Spanish-English Translator/Documentary Producer. Former Assignment Editor/Producer @wusa9  #ArmyVet #OldChristiansClub #Bolsoincorregible', 'descriptionUrls': None, 'verified': False, 'created': '2009-06-01T18:13:38+00:00', 'followersCount': 524, 'friendsCount': 612, 'statusesCount': 8972, 'favouritesCount': 23011, 'listedCount': 31, 'mediaCount': 27, 'location': 'Washington, DC', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/513707759414419456/HsTOEwwr_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/43935928/1572927271', 'label': None, 'url': 'https://twitter.com/riverodocs'}",0,0,0,0,1502071681476612116,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,"['Russia', 'Ukraine', 'Venezuela']",
snscrape.modules.twitter.Tweet,https://twitter.com/MarketPictorial/status/1502071553818693632,2022-03-10 23:59:00+00:00,"President Biden banned imported oil from Russia, though the U.S. hardly relies on crude imports from the country.
https://t.co/lZePQ9aM7S #OOTT #energytwitter #Ukraine https://t.co/QHAXm6XBAF","President Biden banned imported oil from Russia, though the U.S. hardly relies on crude imports from the country.
wsj.com/articles/u-s-p… #OOTT #energytwitter #Ukraine https://t.co/QHAXm6XBAF",1502071553818693632,"{'_type': 'snscrape.modules.twitter.User', 'username': 'MarketPictorial', 'id': 1363075237655556098, 'displayname': '𝙳𝙰𝙸𝙻𝚈 𝙼𝙰𝚁𝙺𝙴𝚃 𝙿𝙸𝙲𝚃𝙾𝚁𝙸𝙰𝙻', 'description': 'Long-in-tooth sell-side analyst. Random points of interest.', 'rawDescription': 'Long-in-tooth sell-side analyst. Random points of interest.', 'descriptionUrls': None, 'verified': False, 'created': '2021-02-20T10:37:35+00:00', 'followersCount': 447, 'friendsCount': 260, 'statusesCount': 5496, 'favouritesCount': 349, 'listedCount': 12, 'mediaCount': 4699, 'location': 'The other side of the pond.', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1363139261155979267/oFn4caaM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1363075237655556098/1613831324', 'label': None, 'url': 'https://twitter.com/MarketPictorial'}",0,2,1,0,1502071553818693632,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://www.wsj.com/articles/u-s-planning-to-ban-russian-oil-imports-11646746787?mod=djemRTE_h'],['https://t.co/lZePQ9aM7S'],"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/FNgODQRXEAElyUj?format=png&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FNgODQRXEAElyUj?format=png&name=large'}]",,,,,,,,"['OOTT', 'energytwitter', 'Ukraine']",
snscrape.modules.twitter.Tweet,https://twitter.com/MarcoZero19/status/1502071160053370895,2022-03-10 23:57:26+00:00,"@sayitnspinit man u ar dumb, 50% of gas in world comes from russia and ukraine, and the united states dont have oil for all eternity, that is the caus from $7 Dollars gas, here in brasil is like a 1 dollar or something dafuk","@sayitnspinit man u ar dumb, 50% of gas in world comes from russia and ukraine, and the united states dont have oil for all eternity, that is the caus from $7 Dollars gas, here in brasil is like a 1 dollar or something dafuk",1502071160053370895,"{'_type': 'snscrape.modules.twitter.User', 'username': 'MarcoZero19', 'id': 1442957597426991104, 'displayname': 'Marco_Zero', 'description': 'Crio jogos pro Scratch / I made games in Scratch', 'rawDescription': 'Crio jogos pro Scratch / I made games in Scratch', 'descriptionUrls': None, 'verified': False, 'created': '2021-09-28T21:04:11+00:00', 'followersCount': 0, 'friendsCount': 1, 'statusesCount': 11, 'favouritesCount': 0, 'listedCount': 0, 'mediaCount': 1, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/MarcoZero19'}",0,0,0,0,1501996104413593600,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.5019961044135936e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'sayitnspinit', 'id': 781639819600490500, 'displayname': 'The Nasty Italian🍷🇺🇸 🇮🇹', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/sayitnspinit'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'sayitnspinit', 'id': 781639819600490500, 'displayname': 'The Nasty Italian🍷🇺🇸 🇮🇹', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/sayitnspinit'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/SkurkaJames/status/1502071123005034504,2022-03-10 23:57:17+00:00,"@RepStephMurphy @POTUS I recall Rep Murphy was steadfast against sanctions in the last administration because we paid the bill. Not today? Russia will sell oil elsewhere, Germany and the rest of Europe as well as China will buy. We will pay more. No help to Ukraine. Oh, Green energy subsidy, I get it.","@RepStephMurphy @POTUS I recall Rep Murphy was steadfast against sanctions in the last administration because we paid the bill. Not today? Russia will sell oil elsewhere, Germany and the rest of Europe as well as China will buy. We will pay more. No help to Ukraine. Oh, Green energy subsidy, I get it.",1502071123005034504,"{'_type': 'snscrape.modules.twitter.User', 'username': 'SkurkaJames', 'id': 1432449637391249434, 'displayname': 'James Skurka', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2021-08-30T21:06:45+00:00', 'followersCount': 0, 'friendsCount': 1, 'statusesCount': 63, 'favouritesCount': 1, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1432449738167705602/R4_96khe_normal.png', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/SkurkaJames'}",0,0,0,0,1502044398363848712,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.5020443983638487e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'RepStephMurphy', 'id': 796183515998068736, 'displayname': 'U.S. Rep. Stephanie Murphy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/RepStephMurphy'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'RepStephMurphy', 'id': 796183515998068736, 'displayname': 'U.S. Rep. Stephanie Murphy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/RepStephMurphy'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'POTUS', 'id': 1349149096909668363, 'displayname': 'President Biden', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/POTUS'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/RoyRogerer/status/1502070712638623746,2022-03-10 23:55:39+00:00,"@kamilkazani Thanks for a great post. Question. A friend talked about Russia also fearing enormous oil reserve found in Ukraine in 2012, which could eclipse Russian oil export to Europe. Your analysis on Russian economy seems to reflect that aspect. Do you think this also plays a role?","@kamilkazani Thanks for a great post. Question. A friend talked about Russia also fearing enormous oil reserve found in Ukraine in 2012, which could eclipse Russian oil export to Europe. Your analysis on Russian economy seems to reflect that aspect. Do you think this also plays a role?",1502070712638623746,"{'_type': 'snscrape.modules.twitter.User', 'username': 'RoyRogerer', 'id': 1264518637, 'displayname': 'Jay Lee', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2013-03-13T13:49:00+00:00', 'followersCount': 3, 'friendsCount': 9, 'statusesCount': 42, 'favouritesCount': 0, 'listedCount': 0, 'mediaCount': 7, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/3580420013/49ae0a6fb56285d987a9d5aa5a1308b8_normal.jpeg', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/RoyRogerer'}",0,0,0,0,1498377757536968711,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.5017263934361969e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'kamilkazani', 'id': 1364845405, 'displayname': 'Kamil Galeev', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/kamilkazani'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'kamilkazani', 'id': 1364845405, 'displayname': 'Kamil Galeev', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/kamilkazani'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/narain_v/status/1502070241685344256,2022-03-10 23:53:47+00:00,"Russia-Ukraine: With Both Oil and Rupee on Fire, What Are Modi Govt's Policy Options? https://t.co/3ldWXnAiC0 via @thewire_in","Russia-Ukraine: With Both Oil and Rupee on Fire, What Are Modi Govt's Policy Options? thewire.in/economy/russia… via @thewire_in",1502070241685344256,"{'_type': 'snscrape.modules.twitter.User', 'username': 'narain_v', 'id': 281865036, 'displayname': 'Naren V', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2011-04-14T03:42:55+00:00', 'followersCount': 29, 'friendsCount': 210, 'statusesCount': 1246, 'favouritesCount': 24, 'listedCount': 0, 'mediaCount': 140, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/734183899492802564/UKpP016p_normal.jpg', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/narain_v'}",0,0,0,0,1502070241685344256,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://twitter.com/#!/download/ipad,Twitter for iPad,['https://thewire.in/economy/russia-ukraine-with-both-oil-and-rupee-on-fire-what-are-modi-govts-policy-options'],['https://t.co/3ldWXnAiC0'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'thewire_in', 'id': 3150940290, 'displayname': 'The Wire', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/thewire_in'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/PophaleSamarth/status/1502070148471136257,2022-03-10 23:53:25+00:00,"Investors watch Russia-Ukraine developments, oil prices https://t.co/r3xZoW4teI","Investors watch Russia-Ukraine developments, oil prices finnoexpert.com/2022/03/11/inv…",1502070148471136257,"{'_type': 'snscrape.modules.twitter.User', 'username': 'PophaleSamarth', 'id': 1260148815161688067, 'displayname': 'Finnoexpert', 'description': 'Financial Advisor | Entrepreneur | Businessman |', 'rawDescription': 'Financial Advisor | Entrepreneur | Businessman |', 'descriptionUrls': None, 'verified': False, 'created': '2020-05-12T10:04:45+00:00', 'followersCount': 63, 'friendsCount': 170, 'statusesCount': 81611, 'favouritesCount': 72, 'listedCount': 0, 'mediaCount': 17, 'location': 'Maharashtra, India', 'protected': False, 'linkUrl': 'https://finnoexpert.com/', 'linkTcourl': 'https://t.co/lVHVU7OgjB', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1482958504097107970/_LnUW9MS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1260148815161688067/1642496145', 'label': None, 'url': 'https://twitter.com/PophaleSamarth'}",0,0,0,0,1502070148471136257,en,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",http://publicize.wp.com/,WordPress.com,['https://finnoexpert.com/2022/03/11/investors-watch-russia-ukraine-developments-oil-prices/'],['https://t.co/r3xZoW4teI'],,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/sonnguy63358399/status/1502069763840917504,2022-03-10 23:51:53+00:00,@RyanMaue @IntelCrab Russia is mistaken in thinking that we cannot live without his oil and gas. That’s why he so brazenly attacked Ukraine. He’ll soon learn that the economic embargo and weaning off his oil and gas will put his country in a depression. Body bags will add to his ills.,@RyanMaue @IntelCrab Russia is mistaken in thinking that we cannot live without his oil and gas. That’s why he so brazenly attacked Ukraine. He’ll soon learn that the economic embargo and weaning off his oil and gas will put his country in a depression. Body bags will add to his ills.,1502069763840917504,"{'_type': 'snscrape.modules.twitter.User', 'username': 'sonnguy63358399', 'id': 1292205699682926592, 'displayname': 'son nguyen', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2020-08-08T21:07:36+00:00', 'followersCount': 16, 'friendsCount': 67, 'statusesCount': 597, 'favouritesCount': 3838, 'listedCount': 0, 'mediaCount': 5, 'location': 'Westminster, CO', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/sonnguy63358399'}",0,0,0,0,1501993751815888896,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://twitter.com/#!/download/ipad,Twitter for iPad,,,,,,1.501993751815889e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'RyanMaue', 'id': 16117029, 'displayname': 'Ryan Maue', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/RyanMaue'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'RyanMaue', 'id': 16117029, 'displayname': 'Ryan Maue', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/RyanMaue'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'IntelCrab', 'id': 3331851939, 'displayname': 'Justin Peden 🇺🇦🦀', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/IntelCrab'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/BARB_DP/status/1502069606168543236,2022-03-10 23:51:15+00:00,"Ukraine might never have been invaded if Dementia Joe had not cut off our oil and gas production. This forced us and our allies to go to Russia for our oil and gas, thereby enriching Putin and his military operation!","Ukraine might never have been invaded if Dementia Joe had not cut off our oil and gas production. This forced us and our allies to go to Russia for our oil and gas, thereby enriching Putin and his military operation!",1502069606168543236,"{'_type': 'snscrape.modules.twitter.User', 'username': 'BARB_DP', 'id': 1423061452529803268, 'displayname': 'BCGD', 'description': 'Retired, Mother,Grandmother, Church Organist, Registered Republican but wants less government running my life. My POM Foxie is my devoted, constant companion.', 'rawDescription': 'Retired, Mother,Grandmother, Church Organist, Registered Republican but wants less government running my life. My POM Foxie is my devoted, constant companion.', 'descriptionUrls': None, 'verified': False, 'created': '2021-08-04T23:21:30+00:00', 'followersCount': 273, 'friendsCount': 832, 'statusesCount': 6574, 'favouritesCount': 640, 'listedCount': 3, 'mediaCount': 1, 'location': 'East Stroudsburg, PA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1423062469245812739/SRUx1oQI_normal.jpg', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/BARB_DP'}",0,3,2,0,1502069606168543236,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/textundblog/status/1502069547888787456,2022-03-10 23:51:01+00:00,"„… the fallout from Russia’s invasion of Ukraine has laid bare a dilemma: Nations remain extraordinarily dependent on fossil fuels … when scientists say the world must slash its use of oil, gas and coal to avert irrevocable damage to the planet.“ https://t.co/Eio9TJTnzH","„… the fallout from Russia’s invasion of Ukraine has laid bare a dilemma: Nations remain extraordinarily dependent on fossil fuels … when scientists say the world must slash its use of oil, gas and coal to avert irrevocable damage to the planet.“ nytimes.com/2022/03/10/cli…",1502069547888787456,"{'_type': 'snscrape.modules.twitter.User', 'username': 'textundblog', 'id': 941401, 'displayname': 'Markus Trapp', 'description': 'Blogger, hispanicist and librarian at Hamburg State and University Library @StabiHH (@FIDRomanistik, @webisblog, @HamburgLesen). #SocialMedia #DigitalHumanities', 'rawDescription': 'Blogger, hispanicist and librarian at Hamburg State and University Library @StabiHH (@FIDRomanistik, @webisblog, @HamburgLesen). #SocialMedia #DigitalHumanities', 'descriptionUrls': None, 'verified': False, 'created': '2007-03-11T18:13:28+00:00', 'followersCount': 5715, 'friendsCount': 333, 'statusesCount': 138272, 'favouritesCount': 82804, 'listedCount': 619, 'mediaCount': 9751, 'location': 'Hamburg', 'protected': False, 'linkUrl': 'https://textundblog.de', 'linkTcourl': 'https://t.co/bHjyEnsrRi', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/458712502734299136/jPNgHiGx_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/941401/1625003661', 'label': None, 'url': 'https://twitter.com/textundblog'}",0,3,5,0,1502069547888787456,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://www.nytimes.com/2022/03/10/climate/climate-oil-crisis-global.html?smid=tw-share'],['https://t.co/Eio9TJTnzH'],,,,,,,,,,
