_type,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
snscrape.modules.twitter.Tweet,https://twitter.com/JamesDa47116905/status/1461369897104166912,2021-11-18 16:25:09+00:00,@chigrl Putin threatening Ukraine.  Xi threatening Taiwan.  Biden: “let’s get all of our Allie’s against China and Russia to dump their strategic oil reserve”. Am I the only one making this connection?,@chigrl Putin threatening Ukraine.  Xi threatening Taiwan.  Biden: “let’s get all of our Allie’s against China and Russia to dump their strategic oil reserve”. Am I the only one making this connection?,1461369897104166912,"{'_type': 'snscrape.modules.twitter.User', 'username': 'JamesDa47116905', 'id': 1047617459426144256, 'displayname': 'Ghost@No.1 (this space reserved)', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2018-10-03T22:40:40+00:00', 'followersCount': 502, 'friendsCount': 1986, 'statusesCount': 15516, 'favouritesCount': 15236, 'listedCount': 7, 'mediaCount': 2035, 'location': 'Chesterfield, MI', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1450986196340035585/gpjofhQo_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1047617459426144256/1557055720', 'label': None, 'url': 'https://twitter.com/JamesDa47116905'}",6,2,27,2,1461347330192560128,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://twitter.com/#!/download/ipad,Twitter for iPad,,,,,,1.46134733019256e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'chigrl', 'id': 20253024, 'displayname': 'Tracy (𝕮𝖍𝖎)', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/chigrl'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'chigrl', 'id': 20253024, 'displayname': 'Tracy (𝕮𝖍𝖎)', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/chigrl'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MidwestProle/status/1461345207086051331,2021-11-18 14:47:02+00:00,"Belarus, the tip of Putin’s spear aimed at the heart of Europe.  Ukraine will be overrun in &lt;5 years.

The West will do nothing, it’s hostage to Russia’s fuel supply.

Didya know, Germany HAD to race East to get oil to fight WWII?

The same need precipitated Japanese aggression. https://t.co/UHtSx4Duca","Belarus, the tip of Putin’s spear aimed at the heart of Europe.  Ukraine will be overrun in &lt;5 years.

The West will do nothing, it’s hostage to Russia’s fuel supply.

Didya know, Germany HAD to race East to get oil to fight WWII?

The same need precipitated Japanese aggression. twitter.com/MiddleEastEye/…",1461345207086051331,"{'_type': 'snscrape.modules.twitter.User', 'username': 'MidwestProle', 'id': 938880341099638784, 'displayname': 'Midwest Prole ☭ ¨̮', 'description': ""𓃦 Insanity laughs under pressure we're breaking. 𓆏 ~ The board is set, the pieces are moving. We come to it at last... The great battle of our time.~ 𓅄"", 'rawDescription': ""𓃦 Insanity laughs under pressure we're breaking. 𓆏 ~ The board is set, the pieces are moving. We come to it at last... The great battle of our time.~ 𓅄"", 'descriptionUrls': None, 'verified': False, 'created': '2017-12-07T21:18:11+00:00', 'followersCount': 1035, 'friendsCount': 4657, 'statusesCount': 46082, 'favouritesCount': 59748, 'listedCount': 12, 'mediaCount': 2609, 'location': 'Ohio, USA', 'protected': False, 'linkUrl': 'https://m.youtube.com/watch?v=gBazR59SZXk', 'linkTcourl': 'https://t.co/BcB7K4zdmp', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1401562121838764034/qUWBFVag_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/938880341099638784/1645973228', 'label': None, 'url': 'https://twitter.com/MidwestProle'}",0,0,0,1,1461345207086051331,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['https://twitter.com/MiddleEastEye/status/1460981444411629579'],['https://t.co/UHtSx4Duca'],,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/MiddleEastEye/status/1460981444411629579', 'date': '2021-11-17T14:41:34+00:00', 'content': 'WATCH: Polish border guards use water cannons and tear gas to disperse refugees at the Bruzgi border crossing on Tuesday. \n\nMore than 2,000 people, including Iraqis, Syrians and Afghans have been stuck between Poland and Belarus in freezing temperatures for weeks. https://t.co/VCEaZyhlWX', 'renderedContent': 'WATCH: Polish border guards use water cannons and tear gas to disperse refugees at the Bruzgi border crossing on Tuesday. \n\nMore than 2,000 people, including Iraqis, Syrians and Afghans have been stuck between Poland and Belarus in freezing temperatures for weeks. https://t.co/VCEaZyhlWX', 'id': 1460981444411629579, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'MiddleEastEye', 'id': 2373735295, 'displayname': 'Middle East Eye', 'description': 'Your eye on the ground. Independent Middle East and North Africa news. Follow @MEEDiscover', 'rawDescription': 'Your eye on the ground. Independent Middle East and North Africa news. Follow @MEEDiscover', 'descriptionUrls': None, 'verified': True, 'created': '2014-03-05T13:05:36+00:00', 'followersCount': 332307, 'friendsCount': 289, 'statusesCount': 306970, 'favouritesCount': 222, 'listedCount': 4341, 'mediaCount': 121215, 'location': '', 'protected': False, 'linkUrl': 'https://www.middleeasteye.net/', 'linkTcourl': 'https://t.co/JDxVWINcJ1', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/877558885795717120/rcqDFNLd_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2373735295/1646137270', 'label': None, 'url': 'https://twitter.com/MiddleEastEye'}, 'replyCount': 150, 'retweetCount': 335, 'likeCount': 552, 'quoteCount': 247, 'conversationId': 1460981444411629579, 'lang': 'en', 'source': '<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>', 'sourceUrl': 'https://studio.twitter.com', 'sourceLabel': 'Twitter Media Studio', 'outlinks': None, 'tcooutlinks': None, 'media': [{'_type': 'snscrape.modules.twitter.Video', 'thumbnailUrl': 'https://pbs.twimg.com/media/FEZyxeuXsA4-PLs.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1460981041473241088/vid/540x540/GKEiALPIoRZyQ50q.mp4?tag=14', 'bitrate': 832000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1460981041473241088/vid/320x320/oxj0jDlSuC1kIxaf.mp4?tag=14', 'bitrate': 432000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1460981041473241088/pl/aQge7lXN_T-lPHgx.m3u8?tag=14&container=fmp4', 'bitrate': None}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1460981041473241088/vid/720x720/Cxa0-oqgvY6iPofJ.mp4?tag=14', 'bitrate': 1280000}], 'duration': 46.84, 'views': 165657}], 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None}",,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Anvoro/status/1461223152210558980,2021-11-18 06:42:02+00:00,"@jaffer_ali1 Meh... Putin has been ""invading"" the Ukraine for what - seven years already? Yet ""the invaded"" still beg Russia for more and more energy (coal, gas, oil), and money from everyone.","@jaffer_ali1 Meh... Putin has been ""invading"" the Ukraine for what - seven years already? Yet ""the invaded"" still beg Russia for more and more energy (coal, gas, oil), and money from everyone.",1461223152210558980,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Anvoro', 'id': 213335891, 'displayname': 'Andre V', 'description': 'Research Investor. Dissident. Ex-Genius. Frmr Research Prof (effortless management and anti-fraud systems): ""People cheat, systems don\'t""', 'rawDescription': 'Research Investor. Dissident. Ex-Genius. Frmr Research Prof (effortless management and anti-fraud systems): ""People cheat, systems don\'t""', 'descriptionUrls': None, 'verified': False, 'created': '2010-11-08T17:13:17+00:00', 'followersCount': 265, 'friendsCount': 96, 'statusesCount': 5107, 'favouritesCount': 9034, 'listedCount': 13, 'mediaCount': 65, 'location': 'Kentucky, USA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1161835495569182720/_mXhfmFR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/213335891/1572835482', 'label': None, 'url': 'https://twitter.com/Anvoro'}",0,0,1,0,1460436003441815555,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.4604360034418156e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'jaffer_ali1', 'id': 1010656401268658176, 'displayname': 'Jaffer Ali', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/jaffer_ali1'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'jaffer_ali1', 'id': 1010656401268658176, 'displayname': 'Jaffer Ali', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/jaffer_ali1'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/CyrusShares/status/1461198833405370368,2021-11-18 05:05:24+00:00,"the #EU is financing Russian expansionism with their oil and gas dependence on #Russia, like the WWII, invading #Ukraine would be a warmup for Russia and they would try to take as many European countries as they can https://t.co/F6eysqgBTj","the #EU is financing Russian expansionism with their oil and gas dependence on #Russia, like the WWII, invading #Ukraine would be a warmup for Russia and they would try to take as many European countries as they can twitter.com/MarQs__/status…",1461198833405370368,"{'_type': 'snscrape.modules.twitter.User', 'username': 'CyrusShares', 'id': 47107118, 'displayname': 'Cyrus S', 'description': 'Entrepreneur and lifelong advocate of #IranRegimeChange, secular democracy & individual liberties.  Freelance business, economy, geopolitics & security analyst.', 'rawDescription': 'Entrepreneur and lifelong advocate of #IranRegimeChange, secular democracy & individual liberties.  Freelance business, economy, geopolitics & security analyst.', 'descriptionUrls': None, 'verified': False, 'created': '2009-06-14T15:09:34+00:00', 'followersCount': 4025, 'friendsCount': 4987, 'statusesCount': 188026, 'favouritesCount': 89338, 'listedCount': 121, 'mediaCount': 5162, 'location': 'New York, NY', 'protected': False, 'linkUrl': 'http://www.I-Block-Trolls.com', 'linkTcourl': 'https://t.co/VRoTxxcNeX', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1477859318385061888/ipIZVtQS_normal.jpg', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/CyrusShares'}",1,1,2,0,1461198833405370368,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://twitter.com/MarQs__/status/1461027196542279695'],['https://t.co/F6eysqgBTj'],,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/MarQs__/status/1461027196542279695', 'date': '2021-11-17T17:43:22+00:00', 'content': '""Russian military forces, including elements of the 41st Combined Field Army and 144th Guards Motorized Rifle Division would likely outmatch Ukrainian conventional forces and overrun Kiev in a matter of hours if they invaded""\nhttps://t.co/FINfE5fyBK', 'renderedContent': '""Russian military forces, including elements of the 41st Combined Field Army and 144th Guards Motorized Rifle Division would likely outmatch Ukrainian conventional forces and overrun Kiev in a matter of hours if they invaded""\ncsis.org/analysis/mosco…', 'id': 1461027196542279695, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'MarQs__', 'id': 172323296, 'displayname': 'marqs', 'description': 'Posting and retweeting news since 2010, mostly on Ukraine\nBackup Account: @BackupMarqs', 'rawDescription': 'Posting and retweeting news since 2010, mostly on Ukraine\nBackup Account: @BackupMarqs', 'descriptionUrls': None, 'verified': False, 'created': '2010-07-29T12:39:07+00:00', 'followersCount': 102049, 'friendsCount': 213, 'statusesCount': 32910, 'favouritesCount': 10064, 'listedCount': 3115, 'mediaCount': 3263, 'location': 'Germany', 'protected': False, 'linkUrl': 'https://www.paypal.com/donate/?hosted_button_id=SR6GDFCSLPNMW', 'linkTcourl': 'https://t.co/Cx6tXtiAW0', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1488516627570249734/K_NkZ0vq_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172323296/1412880946', 'label': None, 'url': 'https://twitter.com/MarQs__'}, 'replyCount': 8, 'retweetCount': 35, 'likeCount': 37, 'quoteCount': 3, 'conversationId': 1461027196542279695, 'lang': 'en', 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'sourceUrl': 'https://mobile.twitter.com', 'sourceLabel': 'Twitter Web App', 'outlinks': ['https://www.csis.org/analysis/moscows-continuing-ukrainian-buildup'], 'tcooutlinks': ['https://t.co/FINfE5fyBK'], 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None}",,,,,,"['EU', 'Russia', 'Ukraine']",
snscrape.modules.twitter.Tweet,https://twitter.com/vroomgoyal/status/1461147947672821760,2021-11-18 01:43:12+00:00,"Will we look at oil price crash in Q1 2022? Unless Russia screws up in Ukraine, this seems clear probability.","Will we look at oil price crash in Q1 2022? Unless Russia screws up in Ukraine, this seems clear probability.",1461147947672821760,"{'_type': 'snscrape.modules.twitter.User', 'username': 'vroomgoyal', 'id': 173252802, 'displayname': 'Varun Goyal', 'description': 'Farmer, Liberal (non-Left, non-Islamist), Propaganda Debunker, Nationalist.', 'rawDescription': 'Farmer, Liberal (non-Left, non-Islamist), Propaganda Debunker, Nationalist.', 'descriptionUrls': None, 'verified': False, 'created': '2010-07-31T22:21:08+00:00', 'followersCount': 195, 'friendsCount': 401, 'statusesCount': 14383, 'favouritesCount': 2090, 'listedCount': 12, 'mediaCount': 1149, 'location': 'India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1180694288436326401/qUH1iaw1_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/173252802/1570334429', 'label': None, 'url': 'https://twitter.com/vroomgoyal'}",1,0,1,0,1461147947672821760,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
